Region,Area,Total Rooms,Measurements(sqft),Corridors,Bathroom Attachments,Car Parking Facility,Utility Services,Price
Dhaka North City,Gulshan 1,3,1280,1,3 (attached),Yes,Excellent,20000000
Dhaka North City,Gulshan 1,3,1350,2,3 (attached),Yes,Excellent,25000000
Dhaka North City,Gulshan 1,2,1100,1,2 (attached),No,Excellent,10000000
Dhaka North City,Gulshan 1,2,1150,0,2 (attached+NonAttached),Yes,Excellent,12000000
Dhaka North City,Gulshan 1,3,1500,2,1(NonAttached),Yes,Average,30000000
Dhaka North City,Gulshan 1,4,1540,3,3 (attached),No,Excellent,35000000
Dhaka North City,Gulshan 1,3,1400,2,2 (NonAttached),No,Poor,21000000
Dhaka North City,Gulshan 1,4,1680,4,4 (attached),Yes,Excellent,45500000
Dhaka North City,Gulshan 1,3,1280,1,3 (attached),No,Average,15000000
Dhaka North City,Gulshan 1,3,1300,2,3 (attached),No,Average,25300000
Dhaka North City,Gulshan 1,4,1800,1,3 (attached),Yes,Excellent,24000000
Dhaka North City,Gulshan 1,3,1280,2,2 (attached),Yes,Excellent,30020000
Dhaka North City,Gulshan 1,2,1350,1,2 (attached+NonAttached),Yes,Excellent,35070000
Dhaka North City,Gulshan 1,4,1100,0,3 (attached),No,Poor,24300000
Dhaka North City,Gulshan 2,2,1150,2,3 (attached),Yes,Excellent,45200000
Dhaka North City,Gulshan 2,3,1500,3,2 (attached),Yes,Excellent,16000000
Dhaka North City,Gulshan 2,4,1540,2,2 (attached+NonAttached),No,Excellent,28000000
Dhaka North City,Gulshan 2,4,1400,1,1(NonAttached),No,Excellent,21050000
Dhaka North City,Gulshan 2,3,1280,2,3 (attached),Yes,Average,26500000
Dhaka North City,Gulshan 2,3,1350,1,2 (NonAttached),No,Excellent,33500000
Dhaka North City,Gulshan 2,2,1100,0,4 (attached),No,Poor,25040000
Dhaka North City,Gulshan 2,2,1150,1,3 (attached),Yes,Excellent,29600000
Dhaka North City,Gulshan 2,3,1500,2,3 (attached),Yes,Average,45100000
Dhaka North City,Gulshan 2,3,1280,1,2 (attached),No,Average,11500000
Dhaka North City,Gulshan 2,4,1350,0,3 (attached),Yes,Excellent,21700000
Dhaka North City,Gulshan 2,3,1100,2,3 (attached),Yes,Excellent,24600000
Dhaka North City,Gulshan 2,4,1150,3,2 (attached),No,Excellent,50000000
Dhaka North City,Gulshan 2,3,1500,2,2 (attached+NonAttached),Yes,Poor,35800000
Dhaka North City,Gulshan 2,2,1540,4,3 (attached),Yes,Excellent,28000000
Dhaka North City,Banani,2,1280,1,3 (attached),No,Excellent,25600000
Dhaka North City,Banani,3,1350,2,3 (attached),No,Excellent,40080000
Dhaka North City,Banani,3,1100,1,2 (attached),Yes,Excellent,15106000
Dhaka North City,Banani,3,1280,0,2 (attached+NonAttached),No,Average,25500000
Dhaka North City,Banani,4,1350,2,1(NonAttached),No,Excellent,35000000
Dhaka North City,Banani,4,1100,1,3 (attached),Yes,Poor,30026000
Dhaka North City,Banani,4,1150,2,3 (attached),Yes,Excellent,25601000
Dhaka North City,Banani,3,1500,1,2 (attached),Yes,Average,25300000
Dhaka North City,Banani,3,1280,0,2 (attached+NonAttached),No,Average,21500000
Dhaka North City,Banani,3,1350,2,1(NonAttached),Yes,Excellent,24500000
Dhaka North City,Banani,2,1280,3,3 (attached),Yes,Excellent,35860000
Dhaka North City,Banani,2,1350,2,2 (NonAttached),No,Excellent,40010000
Dhaka North City,Banani,3,1100,4,4 (attached),Yes,Poor,25040000
Dhaka North City,Banani,2,1150,1,3 (attached),Yes,Poor,15090000
Dhaka North City,Banani,2,1500,2,3 (attached),No,Excellent,27400000
Dhaka North City,Banani,3,1540,1,2 (attached),No,Average,14000000
Dhaka North City,Banani,3,1400,0,2 (attached+NonAttached),Yes,Average,22700000
Dhaka North City,Banani,3,1680,2,1(NonAttached),No,Excellent,19020000
Dhaka North City,Banani,4,1280,3,3 (attached),No,Excellent,25200000
Dhaka North City,Banani,3,1300,2,2 (NonAttached),Yes,Excellent,18720000
Dhaka North City,Banani,4,1800,4,4 (attached),Yes,Poor,24060000
Dhaka North City,Banani,4,1280,1,3 (attached),Yes,Poor,10500000
Dhaka North City,Banani,2,1350,1,3 (attached),No,Excellent,19530000
Dhaka North City,Banani,2,1100,2,3 (attached),Yes,Average,23030000
Dhaka North City,Banani,3,1150,1,2 (attached),Yes,Average,15600000
Dhaka North City,Banani,3,1500,2,2 (attached+NonAttached),No,Excellent,25050000
Dhaka North City,Banani,2,1540,1,1(NonAttached),No,Excellent,13050000
Dhaka North City,Banani,2,1280,0,3 (attached),Yes,Excellent,25020000
Dhaka North City,Banani,3,1350,2,2 (NonAttached),Yes,Poor,13400000
Dhaka North City,Banani,3,1100,3,4 (attached),No,Poor,20100000
Dhaka South City,Dhanmondhi,3,1150,2,3 (attached),Yes,Excellent,30890000
Dhaka South City,Dhanmondhi,3,1280,4,3 (attached),Yes,Average,33200000
Dhaka South City,Dhanmondhi,4,1350,1,3 (attached),No,Average,20059000
Dhaka South City,Dhanmondhi,4,1100,2,3 (attached),No,Average,45003000
Dhaka South City,Dhanmondhi,3,1280,1,2 (attached),Yes,Excellent,15800000
Dhaka South City,Dhanmondhi,2,1350,0,2 (attached+NonAttached),Yes,Excellent,25150000
Dhaka South City,Dhanmondhi 2,3,1100,2,1(NonAttached),No,Excellent,23070000
Dhaka South City,Dhanmondhi 2,4,1150,3,3 (attached),Yes,Poor,17100000
Dhaka South City,Dhanmondhi 2,3,1500,2,2 (NonAttached),Yes,Poor,26040000
Dhaka South City,Dhanmondhi 2,2,1280,4,3 (attached),No,Excellent,25105000
Dhaka South City,Dhanmondhi 2,3,1350,1,3 (attached),No,Average,15009000
Dhaka South City,Dhanmondhi 2,4,1100,2,2 (attached),Yes,Average,19020000
Dhaka South City,Dhanmondhi 2,3,1150,1,2 (attached+NonAttached),No,Average,17500000
Dhaka South City,Dhanmondhi 2,2,1280,1,1(NonAttached),No,Excellent,21500000
Dhaka South City,Dhanmondhi 2,3,1350,2,3 (attached),Yes,Excellent,25000000
Dhaka South City,Dhanmondhi 2,4,1100,1,2 (NonAttached),No,Excellent,19050000
Dhaka South City,Dhanmondhi 2,2,1150,0,4 (attached),No,Poor,22100000
Dhaka South City,Dhanmondhi 2,3,1280,2,3 (attached),Yes,Average,25603000
Dhaka South City,Dhanmondhi 2,4,1350,1,3 (attached),Yes,Average,35070000
Dhaka South City,Dhanmondhi 2,3,1100,2,3 (attached),No,Average,25001000
Dhaka South City,Dhanmondhi 3,2,1150,1,2 (attached),No,Excellent,25406000
Dhaka South City,Dhanmondhi 3,3,1500,0,2 (attached+NonAttached),No,Excellent,25070000
Dhaka South City,Dhanmondhi 3,4,1540,2,1(NonAttached),Yes,Excellent,11570000
Dhaka South City,Dhanmondhi 3,2,1280,3,3 (attached),Yes,Poor,14930000
Dhaka South City,Dhanmondhi 3,3,1350,2,2 (NonAttached),No,Poor,21600000
Dhaka South City,Dhanmondhi 3,4,1100,4,4 (attached),No,Excellent,25080000
Dhaka South City,Dhanmondhi 27,3,1150,1,3 (attached),Yes,Average,23500000
Dhaka South City,Dhanmondhi 27,2,1280,2,3 (attached),No,Average,25300000
Dhaka South City,Dhanmondhi 27,3,1350,1,3 (attached),No,Average,11300000
Dhaka South City,Dhanmondhi 27,4,1100,0,2 (attached),Yes,Excellent,14500000
Dhaka South City,Dhanmondhi 27,3,1150,2,2 (attached+NonAttached),Yes,Excellent,25700000
Dhaka South City,Dhanmondhi 27,2,1500,3,1(NonAttached),No,Excellent,12000000
Dhaka South City,Dhanmondhi 27,3,1280,2,3 (attached),No,Poor,14040000
Dhaka South City,Dhanmondhi 27,4,1350,4,3 (attached),No,Poor,25090000
Dhaka South City,Dhanmondhi 27,3,1100,1,2 (attached),Yes,Excellent,20090000
Dhaka South City,Agargaon,2,1280,2,2 (attached+NonAttached),Yes,Average,25030000
Dhaka South City,Agargaon,3,1350,1,1(NonAttached),No,Excellent,24500000
Dhaka South City,Agargaon,2,1100,0,3 (attached),Yes,Excellent,15700000
Dhaka South City,Agargaon,3,1150,2,2 (NonAttached),No,Excellent,20500000
Dhaka South City,Agargaon,4,1280,1,4 (attached),No,Average,22000000
Dhaka South City,Agargaon,3,1350,2,3 (attached),Yes,Average,19500000
Dhaka South City,Agargaon,2,1280,1,3 (attached),Yes,Excellent,22000000
Dhaka South City,Agargaon,3,1350,0,3 (attached),No,Excellent,28500000
Dhaka South City,Agargaon,2,1280,2,2 (attached),No,Excellent,33700000
Dhaka South City,Agargaon,3,1350,3,2 (attached+NonAttached),No,Poor,22400000
Dhaka South City,Agargaon,4,1100,2,1(NonAttached),Yes,Poor,25004000
Dhaka South City,Agargaon,2,1280,4,3 (attached),Yes,Excellent,20300000
Dhaka South City,Agargaon,3,1350,1,2 (NonAttached),No,Average,12400000
Dhaka South City,Agargaon,2,1100,2,4 (attached),Yes,Excellent,14400000
Dhaka North City,Agargaon,2,1150,1,3 (attached),Yes,Average,25300000
Dhaka North City,Bashundhara RA,2,1500,0,3 (attached),Yes,Average,20600000
Dhaka North City,Bashundhara RA,3,1540,2,3 (attached),No,Excellent,25100000
Dhaka North City,Bashundhara RA,2,1400,3,2 (attached),No,Excellent,22000000
Dhaka North City,Bashundhara RA,3,1680,2,2 (attached+NonAttached),Yes,Excellent,11300000
Dhaka North City,Bashundhara RA,2,1280,4,1(NonAttached),Yes,Poor,14000000
Dhaka North City,Bashundhara RA,3,1300,1,3 (attached),No,Poor,24000000
Dhaka North City,Bashundhara RA,4,1800,2,2 (NonAttached),Yes,Excellent,11500000
Dhaka North City,Bashundhara RA,2,1280,1,4 (attached),No,Average,16000000
Dhaka North City,Bashundhara RA,3,1350,0,3 (attached),No,Poor,27800000
Dhaka North City,Bashundhara RA,2,1100,2,3 (attached),Yes,Average,29000000
Dhaka North City,Bashundhara RA,3,1150,3,3 (attached),Yes,Average,20000000
Dhaka North City,Bashundhara RA,4,1500,2,2 (attached),No,Excellent,21100000
Dhaka North City,Bashundhara RA,3,1540,4,2 (attached+NonAttached),Yes,Excellent,11300000
Dhaka North City,Bashundhara RA,2,1400,1,1(NonAttached),No,Excellent,25600000
Dhaka North City,Bashundhara RA,3,1680,2,3 (attached),No,Poor,11500000
Dhaka North City,North Budda,4,1280,1,2 (NonAttached),Yes,Poor,17000000
Dhaka North City,North Budda,2,1300,0,4 (attached),Yes,Excellent,23400000
Dhaka North City,North Budda,3,1800,2,3 (attached),No,Average,11005000
Dhaka North City,North Budda,4,1280,3,3 (attached),Yes,Excellent,14500000
Dhaka North City,North Budda,3,1350,2,3 (attached),Yes,Excellent,27000000
Dhaka North City,North Budda,2,1100,4,2 (attached),Yes,Excellent,50000000
Dhaka North City,West Budda,3,1150,1,2 (attached+NonAttached),No,Average,24500000
Dhaka North City,West Budda,4,1500,2,1(NonAttached),No,Average,20800000
Dhaka North City,West Budda,3,1540,1,3 (attached),Yes,Excellent,11900000
Dhaka North City,West Budda,2,1400,0,2 (NonAttached),Yes,Excellent,20200000
Dhaka North City,West Budda,3,1680,2,4 (attached),No,Excellent,25300000
Dhaka North City,West Budda,4,1280,3,3 (attached),Yes,Poor,15800000
Dhaka North City,West Budda,3,1300,2,3 (attached),Yes,Poor,12460000
Dhaka North City,West Budda,2,1800,4,3 (attached),No,Excellent,37800000
Dhaka North City,West Budda,3,1280,1,2 (attached),No,Average,35100000
Dhaka North City,Mirpur,4,1280,2,2 (attached+NonAttached),Yes,Excellent,20700000
Dhaka North City,Mirpur,3,1280,1,1(NonAttached),Yes,Average,45100000
Dhaka North City,Mirpur,2,1350,0,3 (attached),No,Average,15050000
Dhaka North City,Mirpur,3,1280,2,2 (NonAttached),Yes,Excellent,25800000
Dhaka North City,Mirpur,4,1350,3,4 (attached),Yes,Excellent,20050000
Dhaka North City,Mirpur,3,1280,2,3 (attached),No,Excellent,35090000
Dhaka North City,Mirpur 2,2,1350,4,3 (attached),No,Poor,21500000
Dhaka North City,Mirpur 2,3,1100,1,3 (attached),Yes,Poor,28500000
Dhaka North City,Mirpur 2,4,1150,2,2 (attached),Yes,Excellent,45800000
Dhaka North City,Mirpur 2,3,1280,1,2 (attached+NonAttached),No,Average,15050000
Dhaka North City,Mirpur 2,2,1350,0,1(NonAttached),Yes,Excellent,25050000
Dhaka North City,Mirpur 3,3,1100,2,3 (attached),Yes,Average,23600000
Dhaka North City,Mirpur 3,4,1150,3,2 (NonAttached),No,Average,30001000
Dhaka North City,Mirpur 3,3,1500,2,4 (attached),No,Excellent,25040000
Dhaka North City,Mirpur 3,2,1540,4,3 (attached),Yes,Excellent,33200000
Dhaka North City,Mirpur 3,3,1400,1,3 (attached),Yes,Excellent,21050000
Dhaka North City,Mirpur 11,4,1680,2,3 (attached),No,Poor,40056000
Dhaka North City,Mirpur 11,3,1280,1,3 (attached),Yes,Poor,15100000
Dhaka North City,Mirpur 11,2,1300,0,2 (attached),No,Excellent,29000000
Dhaka North City,Mirpur 11,3,1800,1,2 (attached+NonAttached),No,Excellent,22040000
Dhaka North City,Mirpur 11,4,1280,2,1(NonAttached),Yes,Excellent,42080000
Dhaka North City,Mirpur 12,3,1350,1,3 (attached),Yes,Excellent,33500000
Dhaka North City,Mirpur 12,2,1100,0,2 (NonAttached),No,Excellent,39000000
Dhaka North City,Mirpur 12,3,1150,1,4 (attached),Yes,Average,28000000
Dhaka South City,Agargaon,4,1500,2,3 (attached),No,Average,46000000
Dhaka South City,Agargaon,3,1540,1,3 (attached),No,Excellent,14000000
Dhaka South City,Agargaon,2,1400,0,2 (attached),Yes,Excellent,22500000
Dhaka South City,Agargaon,3,1680,1,2 (attached+NonAttached),Yes,Excellent,29700000
Dhaka South City,Agargaon,4,1280,2,1(NonAttached),No,Poor,24800000
Dhaka South City,Agargaon,2,1300,1,3 (attached),Yes,Poor,25600000
Dhaka South City,Agargaon,3,1800,0,3 (attached),Yes,Excellent,22600000
Dhaka South City,Mohammadpur,4,1280,1,2 (attached),No,Excellent,20670000
Dhaka South City,Mohammadpur,3,1350,2,2 (attached+NonAttached),No,Excellent,33500000
Dhaka South City,Mohammadpur,2,1100,1,1(NonAttached),Yes,Excellent,35100000
Dhaka South City,Mohammadpur,3,1150,0,3 (attached),Yes,Excellent,25600000
Dhaka South City,Mohammadpur,2,1500,2,2 (NonAttached),No,Average,45110000
Dhaka South City,Mohammadpur,3,1540,3,4 (attached),Yes,Average,15660000
Dhaka South City,Mohammadpur,4,1400,2,3 (attached),No,Excellent,25098000
Dhaka South City,Mohammadpur,3,1680,4,3 (attached),No,Poor,14440000
Dhaka South City,Mohammadpur,2,1280,1,2 (attached),Yes,Excellent,20031000
Dhaka South City,Mohammadpur,3,1300,2,2 (attached+NonAttached),Yes,Excellent,14670000
Dhaka South City,Mohammadpur,4,1800,1,1(NonAttached),No,Excellent,25600000
Dhaka South City,Mohammadpur,3,1280,0,3 (attached),Yes,Excellent,18770000
Dhaka South City,Mohammadpur,2,1350,2,2 (NonAttached),Yes,Excellent,22300000
Dhaka South City,Mohammadpur,3,1100,3,4 (attached),Yes,Average,10980000
Dhaka South City,Lalbagh,4,1150,2,3 (attached),No,Average,19120000
Dhaka South City,Lalbagh,3,1500,4,3 (attached),Yes,Excellent,24500000
Dhaka South City,Lalbagh,2,1540,1,2 (attached),Yes,Poor,15350000
Dhaka South City,Lalbagh,3,1400,2,2 (attached+NonAttached),No,Excellent,25500000
Dhaka South City,Lalbagh,4,1680,1,1(NonAttached),Yes,Excellent,19300000
Dhaka South City,Lalbagh,2,1280,0,3 (attached),No,Excellent,15900000
Dhaka South City,Lalbagh,3,1300,2,2 (NonAttached),No,Excellent,13240000
Dhaka South City,Lalbagh,4,1800,3,4 (attached),Yes,Excellent,24500000
Dhaka South City,Lalbagh,3,1280,2,3 (attached),Yes,Average,30560000
Dhaka South City,Lalbagh,2,1350,4,3 (attached),No,Average,35900000
Dhaka South City,Lalbagh,3,1100,1,3 (attached),Yes,Excellent,24560000
Dhaka South City,Lalbagh,4,1150,2,2 (attached),Yes,Excellent,45110000
Dhaka South City,Lalbagh,3,1500,4,2 (attached+NonAttached),Yes,Excellent,15440000
Dhaka South City,Lalbagh,3,1540,1,1(NonAttached),Yes,Poor,25230000
Dhaka South City,Lalbagh,3,1400,2,3 (attached),Yes,Excellent,21200000
Dhaka North City,Gulshan 1,3,1280,1,3 (attached),Yes,Excellent,17560000
Dhaka North City,Gulshan 1,3,1350,2,3 (attached),Yes,Excellent,23200000
Dhaka North City,Gulshan 1,2,1100,1,2 (attached),No,Excellent,25500000
Dhaka North City,Gulshan 1,2,1150,0,2 (attached+NonAttached),Yes,Excellent,28700000
Dhaka North City,Gulshan 1,3,1500,2,1(NonAttached),Yes,Average,14500000
Dhaka North City,Gulshan 1,4,1540,3,3 (attached),No,Excellent,14700000
Dhaka North City,Gulshan 1,3,1400,2,2 (NonAttached),No,Poor,20560000
Dhaka North City,Gulshan 1,4,1680,4,4 (attached),Yes,Excellent,29800000
Dhaka North City,Gulshan 1,3,1280,1,3 (attached),No,Average,17800000
Dhaka North City,Gulshan 1,3,1300,2,3 (attached),No,Average,22230000
Dhaka North City,Gulshan 1,4,1800,1,3 (attached),Yes,Excellent,25760000
Dhaka North City,Gulshan 1,3,1280,2,2 (attached),Yes,Excellent,30870000
Dhaka North City,Gulshan 1,2,1350,1,2 (attached+NonAttached),Yes,Excellent,29000000
Dhaka North City,Gulshan 1,4,1100,0,3 (attached),No,Poor,27800000
Dhaka North City,Gulshan 2,2,1150,2,3 (attached),Yes,Excellent,21230000
Dhaka North City,Gulshan 2,3,1500,3,2 (attached),Yes,Excellent,11670000
Dhaka North City,Gulshan 2,4,1540,2,2 (attached+NonAttached),No,Excellent,24300000
Dhaka North City,Gulshan 2,4,1400,1,1(NonAttached),No,Excellent,24500000
Dhaka North City,Gulshan 2,3,1280,2,3 (attached),Yes,Average,30010000
Dhaka North City,Gulshan 2,3,1350,1,2 (NonAttached),No,Excellent,29300000
Dhaka North City,Gulshan 2,2,1100,0,4 (attached),No,Poor,29870000
Dhaka North City,Gulshan 2,2,1150,1,3 (attached),Yes,Excellent,11987000
Dhaka North City,Gulshan 2,3,1500,2,3 (attached),Yes,Average,13200000
Dhaka North City,Gulshan 2,3,1280,1,2 (attached),No,Average,34000000
Dhaka North City,Gulshan 2,4,1350,0,3 (attached),Yes,Excellent,11980000
Dhaka North City,Gulshan 2,3,1100,2,3 (attached),Yes,Excellent,12300000
Dhaka North City,Gulshan 2,4,1150,3,2 (attached),No,Excellent,20560000
Dhaka North City,Gulshan 2,3,1500,2,2 (attached+NonAttached),Yes,Poor,34500000
Dhaka North City,Gulshan 2,2,1540,4,3 (attached),Yes,Excellent,21300000
Dhaka North City,Banani,2,1280,1,3 (attached),No,Excellent,24560000
Dhaka North City,Banani,3,1350,2,3 (attached),No,Excellent,15670000
Dhaka North City,Banani,3,1100,1,2 (attached),Yes,Excellent,28700000
Dhaka North City,Banani,3,1280,0,2 (attached+NonAttached),No,Average,28640000
Dhaka North City,Banani,4,1350,2,1(NonAttached),No,Excellent,19460000
Dhaka North City,Banani,4,1100,1,3 (attached),Yes,Poor,22234000
Dhaka North City,Banani,4,1150,2,3 (attached),Yes,Excellent,25870000
Dhaka North City,Banani,3,1500,1,2 (attached),Yes,Average,34870000
Dhaka North City,Banani,3,1280,0,2 (attached+NonAttached),No,Average,28900000
Dhaka North City,Banani,3,1350,2,1(NonAttached),Yes,Excellent,25120000
Dhaka North City,Banani,2,1280,3,3 (attached),Yes,Excellent,20000000
Dhaka North City,Banani,2,1350,2,2 (NonAttached),No,Excellent,11760000
Dhaka North City,Banani,3,1100,4,4 (attached),Yes,Poor,24000000
Dhaka North City,Banani,2,1150,1,3 (attached),Yes,Poor,32300000
Dhaka North City,Banani,2,1500,2,3 (attached),No,Excellent,31300000
Dhaka North City,Banani,3,1540,1,2 (attached),No,Average,25100000
Dhaka North City,Banani,3,1400,0,2 (attached+NonAttached),Yes,Average,26600000
Dhaka North City,Banani,3,1680,2,1(NonAttached),No,Excellent,13600000
Dhaka North City,Banani,4,1280,3,3 (attached),No,Excellent,28000000
Dhaka North City,Banani,3,1300,2,2 (NonAttached),Yes,Excellent,29900000
Dhaka North City,Banani,4,1800,4,4 (attached),Yes,Poor,11880000
Dhaka North City,Banani,4,1280,1,3 (attached),Yes,Poor,16500000
Dhaka North City,Banani,2,1350,1,3 (attached),No,Excellent,35000000
Dhaka North City,Banani,2,1100,2,3 (attached),Yes,Average,23000000
Dhaka North City,Banani,3,1150,1,2 (attached),Yes,Average,25100000
Dhaka North City,Banani,3,1500,2,2 (attached+NonAttached),No,Excellent,21200000
Dhaka North City,Banani,2,1540,1,1(NonAttached),No,Excellent,11060000
Dhaka North City,Banani,2,1280,0,3 (attached),Yes,Excellent,20050000
Dhaka North City,Banani,3,1350,2,2 (NonAttached),Yes,Poor,22500000
Dhaka North City,Banani,3,1100,3,4 (attached),No,Poor,14400000
Dhaka South City,Dhanmondhi,3,1150,2,3 (attached),Yes,Excellent,22370000
Dhaka South City,Dhanmondhi,3,1280,4,3 (attached),Yes,Average,15090000
Dhaka South City,Dhanmondhi,4,1350,1,3 (attached),No,Average,14110000
