Region,Area,Total Rooms,Measurements(sqft),Corridors,Bathroom Attachments,Car Parking Facility,Utility Services,Price
Dhaka South City,Dhanmondhi,4,1100,2,3 (attached),No,Average,27650000
Dhaka South City,Dhanmondhi,3,1280,1,2 (attached),Yes,Excellent,24560000
Dhaka South City,Dhanmondhi,2,1350,0,2 (attached+NonAttached),Yes,Excellent,39100000
Dhaka South City,Dhanmondhi 2,3,1100,2,1(NonAttached),No,Excellent,28470000
Dhaka South City,Dhanmondhi 2,4,1150,3,3 (attached),Yes,Poor,11670000
Dhaka South City,Dhanmondhi 2,3,1500,2,2 (NonAttached),Yes,Poor,26900000
Dhaka South City,Dhanmondhi 2,2,1280,4,3 (attached),No,Excellent,25670000
Dhaka South City,Dhanmondhi 2,3,1350,1,3 (attached),No,Average,17640000
Dhaka South City,Dhanmondhi 2,4,1100,2,2 (attached),Yes,Average,12120000
Dhaka South City,Dhanmondhi 2,3,1150,1,2 (attached+NonAttached),No,Average,37890000
Dhaka South City,Dhanmondhi 2,2,1280,1,1(NonAttached),No,Excellent,30550000
Dhaka South City,Dhanmondhi 2,3,1350,2,3 (attached),Yes,Excellent,26700000
Dhaka South City,Dhanmondhi 2,4,1100,1,2 (NonAttached),No,Excellent,45123000
Dhaka South City,Dhanmondhi 2,2,1150,0,4 (attached),No,Poor,15567000
Dhaka South City,Dhanmondhi 2,3,1280,2,3 (attached),Yes,Average,25120000
Dhaka South City,Dhanmondhi 2,4,1350,1,3 (attached),Yes,Average,12300000
Dhaka South City,Dhanmondhi 2,3,1100,2,3 (attached),No,Average,36500000
Dhaka South City,Dhanmondhi 3,2,1150,1,2 (attached),No,Excellent,35000000
Dhaka South City,Dhanmondhi 3,3,1500,0,2 (attached+NonAttached),No,Excellent,24100000
Dhaka South City,Dhanmondhi 3,4,1540,2,1(NonAttached),Yes,Excellent,45560000
Dhaka South City,Dhanmondhi 3,2,1280,3,3 (attached),Yes,Poor,41000000
Dhaka South City,Dhanmondhi 3,3,1350,2,2 (NonAttached),No,Poor,31060000
Dhaka South City,Dhanmondhi 3,4,1100,4,4 (attached),No,Excellent,25600000
Dhaka South City,Dhanmondhi 27,3,1150,1,3 (attached),Yes,Average,21110000
Dhaka South City,Dhanmondhi 27,2,1280,2,3 (attached),No,Average,32200000
Dhaka South City,Dhanmondhi 27,3,1350,1,3 (attached),No,Average,35110000
Dhaka South City,Dhanmondhi 27,4,1100,0,2 (attached),Yes,Excellent,23330000
Dhaka South City,Dhanmondhi 27,3,1150,2,2 (attached+NonAttached),Yes,Excellent,41900000
Dhaka South City,Dhanmondhi 27,2,1500,3,1(NonAttached),No,Excellent,15786000
Dhaka South City,Dhanmondhi 27,3,1280,2,3 (attached),No,Poor,28900000
Dhaka South City,Dhanmondhi 27,4,1350,4,3 (attached),No,Poor,41230000
Dhaka South City,Dhanmondhi 27,3,1100,1,2 (attached),Yes,Excellent,25670000
Dhaka South City,Agargaon,2,1280,2,2 (attached+NonAttached),Yes,Average,37800000
Dhaka South City,Agargaon,3,1350,1,1(NonAttached),No,Excellent,35111000
Dhaka South City,Agargaon,2,1100,0,3 (attached),Yes,Excellent,25670000
Dhaka South City,Agargaon,3,1150,2,2 (NonAttached),No,Excellent,45120000
Dhaka South City,Agargaon,4,1280,1,4 (attached),No,Average,12780000
Dhaka South City,Agargaon,3,1350,2,3 (attached),Yes,Average,25650000
Dhaka South City,Agargaon,2,1280,1,3 (attached),Yes,Excellent,21980000
Dhaka South City,Agargaon,3,1350,0,3 (attached),No,Excellent,21280000
Dhaka South City,Agargaon,2,1280,2,2 (attached),No,Excellent,25560000
Dhaka South City,Agargaon,3,1350,3,2 (attached+NonAttached),No,Poor,34500000
Dhaka South City,Agargaon,4,1100,2,1(NonAttached),Yes,Poor,41900000
Dhaka South City,Agargaon,2,1280,4,3 (attached),Yes,Excellent,30050000
Dhaka South City,Agargaon,3,1350,1,2 (NonAttached),No,Average,35110000
Dhaka South City,Agargaon,2,1100,2,4 (attached),Yes,Excellent,28900000
Dhaka North City,Agargaon,2,1150,1,3 (attached),Yes,Average,45640000
Dhaka North City,Bashundhara RA,2,1500,0,3 (attached),Yes,Average,15400000
Dhaka North City,Bashundhara RA,3,1540,2,3 (attached),No,Excellent,25123000
Dhaka North City,Bashundhara RA,2,1400,3,2 (attached),No,Excellent,14634000
Dhaka North City,Bashundhara RA,3,1680,2,2 (attached+NonAttached),Yes,Excellent,29870000
Dhaka North City,Bashundhara RA,2,1280,4,1(NonAttached),Yes,Poor,18790000
Dhaka North City,Bashundhara RA,3,1300,1,3 (attached),No,Poor,20050000
Dhaka North City,Bashundhara RA,4,1800,2,2 (NonAttached),Yes,Excellent,18050000
Dhaka North City,Bashundhara RA,2,1280,1,4 (attached),No,Average,29800000
Dhaka North City,Bashundhara RA,3,1350,0,3 (attached),No,Poor,19700000
Dhaka North City,Bashundhara RA,2,1100,2,3 (attached),Yes,Average,15550000
Dhaka North City,Bashundhara RA,3,1150,3,3 (attached),Yes,Average,21100000
Dhaka North City,Bashundhara RA,4,1500,2,2 (attached),No,Excellent,15660000
Dhaka North City,Bashundhara RA,3,1540,4,2 (attached+NonAttached),Yes,Excellent,25670000
Dhaka North City,Bashundhara RA,2,1400,1,1(NonAttached),No,Excellent,19980000
Dhaka North City,Bashundhara RA,3,1680,2,3 (attached),No,Poor,24300000
Dhaka North City,North Budda,4,1280,1,2 (NonAttached),Yes,Poor,33500000
Dhaka North City,North Budda,2,1300,0,4 (attached),Yes,Excellent,23300000
Dhaka North City,North Budda,3,1800,2,3 (attached),No,Average,30056000
Dhaka North City,North Budda,4,1280,3,3 (attached),Yes,Excellent,35980000
Dhaka North City,North Budda,3,1350,2,3 (attached),Yes,Excellent,20340000
Dhaka North City,North Budda,2,1100,4,2 (attached),Yes,Excellent,45099000
Dhaka North City,West Budda,3,1150,1,2 (attached+NonAttached),No,Average,15160000
Dhaka North City,West Budda,4,1500,2,1(NonAttached),No,Average,25076000
Dhaka North City,West Budda,3,1540,1,3 (attached),Yes,Excellent,20066000
Dhaka North City,West Budda,2,1400,0,2 (NonAttached),Yes,Excellent,17055000
Dhaka North City,West Budda,3,1680,2,4 (attached),No,Excellent,20430000
Dhaka North City,West Budda,4,1280,3,3 (attached),Yes,Poor,35000000
Dhaka North City,West Budda,3,1300,2,3 (attached),Yes,Poor,20099000
Dhaka North City,West Budda,2,1800,4,3 (attached),No,Excellent,11879000
Dhaka North City,West Budda,3,1280,1,2 (attached),No,Average,24022000
Dhaka North City,Mirpur,4,1280,2,2 (attached+NonAttached),Yes,Excellent,29710000
Dhaka North City,Mirpur,3,1280,1,1(NonAttached),Yes,Average,25460000
Dhaka North City,Mirpur,2,1350,0,3 (attached),No,Average,19120000
Dhaka North City,Mirpur,3,1280,2,2 (NonAttached),Yes,Excellent,22770000
Dhaka North City,Mirpur,4,1350,3,4 (attached),Yes,Excellent,25765000
Dhaka North City,Mirpur,3,1280,2,3 (attached),No,Excellent,32470000
Dhaka North City,Mirpur 2,2,1350,4,3 (attached),No,Poor,24480000
Dhaka North City,Mirpur 2,3,1100,1,3 (attached),Yes,Poor,35000000
Dhaka North City,Mirpur 2,4,1150,2,2 (attached),Yes,Excellent,20670000
Dhaka North City,Mirpur 2,3,1280,1,2 (attached+NonAttached),No,Average,11007600
Dhaka North City,Mirpur 2,2,1350,0,1(NonAttached),Yes,Excellent,14345000
Dhaka North City,Mirpur 3,3,1100,2,3 (attached),Yes,Average,20765000
Dhaka North City,Mirpur 3,4,1150,3,2 (NonAttached),No,Average,20834000
Dhaka North City,Mirpur 3,3,1500,2,4 (attached),No,Excellent,25056000
Dhaka North City,Mirpur 3,2,1540,4,3 (attached),Yes,Excellent,20098000
Dhaka North City,Mirpur 3,3,1400,1,3 (attached),Yes,Excellent,11022000
Dhaka North City,Mirpur 11,4,1680,2,3 (attached),No,Poor,14670000
Dhaka North City,Mirpur 11,3,1280,1,3 (attached),Yes,Poor,20678000
Dhaka North City,Mirpur 11,2,1300,0,2 (attached),No,Excellent,11042000
Dhaka North City,Mirpur 11,3,1800,1,2 (attached+NonAttached),No,Excellent,14220000
Dhaka North City,Mirpur 11,4,1280,2,1(NonAttached),Yes,Excellent,25410000
Dhaka North City,Mirpur 12,3,1350,1,3 (attached),Yes,Excellent,35010000
Dhaka North City,Mirpur 12,2,1100,0,2 (NonAttached),No,Excellent,25670000
Dhaka North City,Mirpur 12,3,1150,1,4 (attached),Yes,Average,27543000
Dhaka South City,Agargaon,4,1500,2,3 (attached),No,Average,11550000
Dhaka South City,Agargaon,3,1540,1,3 (attached),No,Excellent,20055500
Dhaka South City,Agargaon,2,1400,0,2 (attached),Yes,Excellent,25990000
Dhaka South City,Agargaon,3,1680,1,2 (attached+NonAttached),Yes,Excellent,19776000
Dhaka South City,Agargaon,4,1280,2,1(NonAttached),No,Poor,22660000
Dhaka South City,Agargaon,2,1300,1,3 (attached),Yes,Poor,25889000
Dhaka North City,Gulshan 1,3,1280,1,3 (attached),Yes,Excellent,32360000
Dhaka North City,Gulshan 1,3,1350,2,3 (attached),Yes,Excellent,20666000
Dhaka North City,Gulshan 1,2,1100,1,2 (attached),No,Excellent,25123000
Dhaka North City,Gulshan 1,2,1150,0,2 (attached+NonAttached),Yes,Excellent,24560000
Dhaka North City,Gulshan 1,3,1500,2,1(NonAttached),Yes,Average,11563000
Dhaka North City,Gulshan 1,4,1540,3,3 (attached),No,Excellent,14570000
Dhaka North City,Gulshan 1,3,1400,2,2 (NonAttached),No,Poor,25100000
Dhaka North City,Gulshan 1,4,1680,4,4 (attached),Yes,Excellent,25600000
Dhaka North City,Gulshan 1,3,1280,1,3 (attached),No,Average,29043000
Dhaka North City,Gulshan 1,3,1300,2,3 (attached),No,Average,29770000
Dhaka North City,Gulshan 1,4,1800,1,3 (attached),Yes,Excellent,11456000
Dhaka North City,Gulshan 1,3,1280,2,2 (attached),Yes,Excellent,14900000
Dhaka North City,Gulshan 1,2,1350,1,2 (attached+NonAttached),Yes,Excellent,30660000
Dhaka North City,Gulshan 1,4,1100,0,3 (attached),No,Poor,11550000
Dhaka North City,Gulshan 2,2,1150,2,3 (attached),Yes,Excellent,14110000
Dhaka North City,Gulshan 2,3,1500,3,2 (attached),Yes,Excellent,32700000
Dhaka North City,Gulshan 2,4,1540,2,2 (attached+NonAttached),No,Excellent,25600000
Dhaka North City,Gulshan 2,4,1400,1,1(NonAttached),No,Excellent,29800000
Dhaka North City,Gulshan 2,3,1280,2,3 (attached),Yes,Average,25610000
Dhaka North City,Gulshan 2,3,1350,1,2 (NonAttached),No,Excellent,11660000
Dhaka North City,Gulshan 2,2,1100,0,4 (attached),No,Poor,21100000
Dhaka North City,Gulshan 2,2,1150,1,3 (attached),Yes,Excellent,11550000
Dhaka North City,Gulshan 2,3,1500,2,3 (attached),Yes,Average,14550000
Dhaka North City,Gulshan 2,3,1280,1,2 (attached),No,Average,25500000
Dhaka North City,Gulshan 2,4,1350,0,3 (attached),Yes,Excellent,11880000
Dhaka North City,Gulshan 2,3,1100,2,3 (attached),Yes,Excellent,19900000
Dhaka North City,Gulshan 2,4,1150,3,2 (attached),No,Excellent,24578000
Dhaka North City,Gulshan 2,3,1500,2,2 (attached+NonAttached),Yes,Poor,23461000
Dhaka North City,Gulshan 2,2,1540,4,3 (attached),Yes,Excellent,15057000
Dhaka North City,Banani,2,1280,1,3 (attached),No,Excellent,25670000
Dhaka North City,Banani,3,1350,2,3 (attached),No,Excellent,11570000
Dhaka North City,Banani,3,1100,1,2 (attached),Yes,Excellent,25450000
Dhaka North City,Banani,3,1280,0,2 (attached+NonAttached),No,Average,24560000
Dhaka North City,Banani,4,1350,2,1(NonAttached),No,Excellent,13210000
Dhaka North City,Banani,4,1100,1,3 (attached),Yes,Poor,22000000
Dhaka North City,Banani,4,1150,2,3 (attached),Yes,Excellent,30005000
Dhaka North City,Banani,3,1500,1,2 (attached),Yes,Average,35080000
Dhaka North City,Banani,3,1280,0,2 (attached+NonAttached),No,Average,28700000
Dhaka North City,Banani,3,1350,2,1(NonAttached),Yes,Excellent,45430000
Dhaka North City,Banani,2,1280,3,3 (attached),Yes,Excellent,15650000
Dhaka North City,Banani,2,1350,2,2 (NonAttached),No,Excellent,29900000
Dhaka North City,Banani,3,1100,4,4 (attached),Yes,Poor,21970000
Dhaka North City,Banani,2,1150,1,3 (attached),Yes,Poor,35430000
Dhaka North City,Banani,2,1500,2,3 (attached),No,Excellent,35450000
Dhaka North City,Banani,3,1540,1,2 (attached),No,Average,25600000
Dhaka North City,Banani,3,1400,0,2 (attached+NonAttached),Yes,Average,45600000
Dhaka North City,Banani,3,1680,2,1(NonAttached),No,Excellent,15100000
Dhaka North City,Banani,4,1280,3,3 (attached),No,Excellent,25600000
Dhaka North City,Banani,3,1300,2,2 (NonAttached),Yes,Excellent,25100000
Dhaka North City,Banani,4,1800,4,4 (attached),Yes,Poor,28700000
Dhaka North City,Banani,4,1280,1,3 (attached),Yes,Poor,38700000
Dhaka North City,Banani,2,1350,1,3 (attached),No,Excellent,35990000
Dhaka North City,Banani,2,1100,2,3 (attached),Yes,Average,22360000
Dhaka North City,Banani,3,1150,1,2 (attached),Yes,Average,45220000
Dhaka North City,Banani,3,1500,2,2 (attached+NonAttached),No,Excellent,15110000
Dhaka North City,Banani,2,1540,1,1(NonAttached),No,Excellent,25660000
Dhaka North City,Banani,2,1280,0,3 (attached),Yes,Excellent,26540000
Dhaka North City,Banani,3,1350,2,2 (NonAttached),Yes,Poor,26540000
Dhaka North City,Banani,3,1100,3,4 (attached),No,Poor,56540000
Dhaka South City,Dhanmondhi,3,1150,2,3 (attached),Yes,Excellent,35110000
Dhaka South City,Dhanmondhi,3,1280,4,3 (attached),Yes,Average,26500000
Dhaka South City,Dhanmondhi,4,1350,1,3 (attached),No,Average,45650000
Dhaka South City,Dhanmondhi,4,1100,2,3 (attached),No,Average,15340000
Dhaka South City,Dhanmondhi,3,1280,1,2 (attached),Yes,Excellent,25600000
Dhaka South City,Dhanmondhi,2,1350,0,2 (attached+NonAttached),Yes,Excellent,28700000
Dhaka South City,Dhanmondhi 2,3,1100,2,1(NonAttached),No,Excellent,21200000
Dhaka South City,Dhanmondhi 2,4,1150,3,3 (attached),Yes,Poor,25640000
Dhaka South City,Dhanmondhi 2,3,1500,2,2 (NonAttached),Yes,Poor,25430000
Dhaka South City,Dhanmondhi 2,2,1280,4,3 (attached),No,Excellent,29870000
Dhaka South City,Dhanmondhi 2,3,1350,1,3 (attached),No,Average,35640000
Dhaka South City,Dhanmondhi 2,4,1100,2,2 (attached),Yes,Average,35000000
Dhaka South City,Dhanmondhi 2,3,1150,1,2 (attached+NonAttached),No,Average,25430000
Dhaka South City,Dhanmondhi 2,2,1280,1,1(NonAttached),No,Excellent,45055000
Dhaka South City,Dhanmondhi 2,3,1350,2,3 (attached),Yes,Excellent,15000000
Dhaka South City,Dhanmondhi 2,4,1100,1,2 (NonAttached),No,Excellent,25110000
Dhaka South City,Dhanmondhi 2,2,1150,0,4 (attached),No,Poor,14000000
Dhaka South City,Dhanmondhi 2,3,1280,2,3 (attached),Yes,Average,25430000
Dhaka South City,Dhanmondhi 2,4,1350,1,3 (attached),Yes,Average,16500000
Dhaka South City,Dhanmondhi 2,3,1100,2,3 (attached),No,Average,22300000
Dhaka South City,Dhanmondhi 3,2,1150,1,2 (attached),No,Excellent,18670000
Dhaka South City,Dhanmondhi 3,3,1500,0,2 (attached+NonAttached),No,Excellent,23330000
Dhaka South City,Dhanmondhi 3,4,1540,2,1(NonAttached),Yes,Excellent,10640000
Dhaka South City,Dhanmondhi 3,2,1280,3,3 (attached),Yes,Poor,19440000
Dhaka South City,Dhanmondhi 3,3,1350,2,2 (NonAttached),No,Poor,20670000
Dhaka South City,Dhanmondhi 3,4,1100,4,4 (attached),No,Excellent,15120000
Dhaka South City,Dhanmondhi 27,3,1150,1,3 (attached),Yes,Average,20550000
Dhaka South City,Dhanmondhi 27,2,1280,2,3 (attached),No,Average,15600000
Dhaka South City,Dhanmondhi 27,3,1350,1,3 (attached),No,Average,25640000
Dhaka South City,Dhanmondhi 27,4,1100,0,2 (attached),Yes,Excellent,13000000
Dhaka South City,Dhanmondhi 27,3,1150,2,2 (attached+NonAttached),Yes,Excellent,20004000
Dhaka South City,Dhanmondhi 27,2,1500,3,1(NonAttached),No,Excellent,30050000
Dhaka South City,Dhanmondhi 27,3,1280,2,3 (attached),No,Poor,35070000
Dhaka South City,Dhanmondhi 27,4,1350,4,3 (attached),No,Poor,20760000
Dhaka South City,Dhanmondhi 27,3,1100,1,2 (attached),Yes,Excellent,45012000
Dhaka South City,Agargaon,2,1280,2,2 (attached+NonAttached),Yes,Average,15210000
Dhaka South City,Agargaon,3,1350,1,1(NonAttached),No,Excellent,2522000
Dhaka South City,Agargaon,2,1100,0,3 (attached),Yes,Excellent,23200000
Dhaka South City,Agargaon,3,1150,2,2 (NonAttached),No,Excellent,17300000
Dhaka South City,Agargaon,4,1280,1,4 (attached),No,Average,20330000
Dhaka South City,Agargaon,3,1350,2,3 (attached),Yes,Average,25330000
Dhaka South City,Agargaon,2,1280,1,3 (attached),Yes,Excellent,24330000
Dhaka South City,Agargaon,3,1350,0,3 (attached),No,Excellent,11540000
Dhaka South City,Agargaon,2,1280,2,2 (attached),No,Excellent,15500000
Dhaka South City,Agargaon,3,1350,3,2 (attached+NonAttached),No,Poor,27650000
Dhaka South City,Agargaon,4,1100,2,1(NonAttached),Yes,Poor,25600000
Dhaka South City,Agargaon,2,1280,4,3 (attached),Yes,Excellent,19765000
Dhaka South City,Agargaon,3,1350,1,2 (NonAttached),No,Average,24500000
Dhaka South City,Agargaon,2,1100,2,4 (attached),Yes,Excellent,25030000
Dhaka North City,Agargaon,2,1150,1,3 (attached),Yes,Average,30670000
Dhaka North City,Bashundhara RA,2,1500,0,3 (attached),Yes,Average,25600000
Dhaka North City,Bashundhara RA,3,1540,2,3 (attached),No,Excellent,25650000
Dhaka North City,Bashundhara RA,2,1400,3,2 (attached),No,Excellent,20120000
Dhaka North City,Bashundhara RA,3,1680,2,2 (attached+NonAttached),Yes,Excellent,11330000
Dhaka North City,Bashundhara RA,2,1280,4,1(NonAttached),Yes,Poor,13400000
Dhaka North City,Bashundhara RA,3,1300,1,3 (attached),No,Poor,25550000
Dhaka North City,Bashundhara RA,4,1800,2,2 (NonAttached),Yes,Excellent,24400000
Dhaka North City,Bashundhara RA,2,1280,1,4 (attached),No,Average,25210000
Dhaka North City,Bashundhara RA,3,1350,0,3 (attached),No,Poor,22330000
Dhaka North City,Bashundhara RA,2,1100,2,3 (attached),Yes,Average,15350000
Dhaka North City,Bashundhara RA,3,1150,3,3 (attached),Yes,Average,14570000
Dhaka North City,Bashundhara RA,4,1500,2,2 (attached),No,Excellent,20543000
Dhaka North City,Bashundhara RA,3,1540,4,2 (attached+NonAttached),Yes,Excellent,11540000
Dhaka North City,Bashundhara RA,2,1400,1,1(NonAttached),No,Excellent,14780000
Dhaka North City,Bashundhara RA,3,1680,2,3 (attached),No,Poor,28000000
Dhaka North City,North Budda,4,1280,1,2 (NonAttached),Yes,Poor,28970000
Dhaka North City,North Budda,2,1300,0,4 (attached),Yes,Excellent,27890000
Dhaka North City,North Budda,3,1800,2,3 (attached),No,Average,25400000
Dhaka North City,North Budda,4,1280,3,3 (attached),Yes,Excellent,11450000
Dhaka North City,North Budda,3,1350,2,3 (attached),Yes,Excellent,20560000
Dhaka North City,North Budda,2,1100,4,2 (attached),Yes,Excellent,25320000
Dhaka North City,West Budda,3,1150,1,2 (attached+NonAttached),No,Average,19430000
Dhaka North City,West Budda,4,1500,2,1(NonAttached),No,Average,22670000
Dhaka North City,West Budda,3,1540,1,3 (attached),Yes,Excellent,22100000
Dhaka North City,West Budda,2,1400,0,2 (NonAttached),Yes,Excellent,35750000
Dhaka North City,West Budda,3,1680,2,4 (attached),No,Excellent,45000000
Dhaka North City,West Budda,4,1280,3,3 (attached),Yes,Poor,25230000
Dhaka North City,West Budda,3,1300,2,3 (attached),Yes,Poor,25400000
Dhaka North City,West Budda,2,1800,4,3 (attached),No,Excellent,11880000
Dhaka North City,West Budda,3,1280,1,2 (attached),No,Average,15400000
Dhaka North City,Mirpur,4,1280,2,2 (attached+NonAttached),Yes,Excellent,24300000
Dhaka North City,Mirpur,3,1280,1,1(NonAttached),Yes,Average,24500000
Dhaka North City,Mirpur,2,1350,0,3 (attached),No,Average,25500000
Dhaka North City,Mirpur,3,1280,2,2 (NonAttached),Yes,Excellent,23200000
Dhaka North City,Mirpur,4,1350,3,4 (attached),Yes,Excellent,11230000
Dhaka North City,Mirpur,3,1280,2,3 (attached),No,Excellent,14440000
Dhaka North City,Mirpur 2,2,1350,4,3 (attached),No,Poor,12500000
Dhaka North City,Mirpur 2,3,1100,1,3 (attached),Yes,Poor,11546000
Dhaka North City,Mirpur 2,4,1150,2,2 (attached),Yes,Excellent,24560000
Dhaka North City,Mirpur 2,3,1280,1,2 (attached+NonAttached),No,Average,26000000
Dhaka North City,Mirpur 2,2,1350,0,1(NonAttached),Yes,Excellent,14300000
Dhaka North City,Mirpur 3,3,1100,2,3 (attached),Yes,Average,12450000
Dhaka North City,Mirpur 3,4,1150,3,2 (NonAttached),No,Average,30000000
