Region,Area,Total Rooms,Measurements(sqft),Corridors,Bathroom Attachments,Car Parking Facility,Utility Services,Price
Dhaka North City,Mirpur 3,3,1500,2,4 (attached),No,Excellent,35000000
Dhaka North City,Mirpur 3,2,1540,4,3 (attached),Yes,Excellent,20500000
Dhaka North City,Mirpur 3,3,1400,1,3 (attached),Yes,Excellent,45540000
Dhaka North City,Mirpur 11,4,1680,2,3 (attached),No,Poor,15456000
Dhaka North City,Mirpur 11,3,1280,1,3 (attached),Yes,Poor,25110000
Dhaka North City,Mirpur 11,2,1300,0,2 (attached),No,Excellent,24530000
Dhaka North City,Mirpur 11,3,1800,1,2 (attached+NonAttached),No,Excellent,35670000
Dhaka North City,Mirpur 11,4,1280,2,1(NonAttached),Yes,Excellent,35770000
Dhaka North City,Mirpur 12,3,1350,1,3 (attached),Yes,Excellent,26778000
Dhaka North City,Mirpur 12,2,1100,0,2 (NonAttached),No,Excellent,45342000
Dhaka North City,Mirpur 12,3,1150,1,4 (attached),Yes,Average,15440000
Dhaka South City,Agargaon,4,1500,2,3 (attached),No,Average,25000000
Dhaka South City,Agargaon,3,1540,1,3 (attached),No,Excellent,24600000
Dhaka South City,Agargaon,2,1400,0,2 (attached),Yes,Excellent,20564000
Dhaka South City,Agargaon,3,1680,1,2 (attached+NonAttached),Yes,Excellent,39320000
Dhaka South City,Agargaon,4,1280,2,1(NonAttached),No,Poor,35000000
Dhaka South City,Agargaon,2,1300,1,3 (attached),Yes,Poor,25460000
Dhaka North City,Gulshan 1,3,1280,1,3 (attached),Yes,Excellent,45430000
Dhaka North City,Gulshan 1,3,1350,2,3 (attached),Yes,Excellent,15536700
Dhaka North City,Gulshan 1,2,1100,1,2 (attached),No,Excellent,25432100
Dhaka North City,Gulshan 1,2,1150,0,2 (attached+NonAttached),Yes,Excellent,24567000
Dhaka North City,Gulshan 1,3,1500,2,1(NonAttached),Yes,Average,27654000
Dhaka North City,Gulshan 1,4,1540,3,3 (attached),No,Excellent,31234000
Dhaka North City,Gulshan 1,3,1400,2,2 (NonAttached),No,Poor,35987000
Dhaka North City,Gulshan 1,4,1680,4,4 (attached),Yes,Excellent,24560000
Dhaka North City,Gulshan 1,3,1280,1,3 (attached),No,Average,45060000
Dhaka North City,Gulshan 1,3,1300,2,3 (attached),No,Average,15070000
Dhaka North City,Gulshan 1,4,1800,1,3 (attached),Yes,Excellent,25330000
Dhaka North City,Gulshan 1,3,1280,2,2 (attached),Yes,Excellent,26754000
Dhaka North City,Gulshan 1,2,1350,1,2 (attached+NonAttached),Yes,Excellent,25500000
Dhaka North City,Gulshan 1,4,1100,0,3 (attached),No,Poor,20654000
Dhaka North City,Gulshan 2,2,1150,2,3 (attached),Yes,Excellent,22100000
Dhaka North City,Gulshan 2,3,1500,3,2 (attached),Yes,Excellent,27553000
Dhaka North City,Gulshan 2,4,1540,2,2 (attached+NonAttached),No,Excellent,35646000
Dhaka North City,Gulshan 2,4,1400,1,1(NonAttached),No,Excellent,35876000
Dhaka North City,Gulshan 2,3,1280,2,3 (attached),Yes,Average,22145000
Dhaka North City,Gulshan 2,3,1350,1,2 (NonAttached),No,Excellent,45540000
Dhaka North City,Gulshan 2,2,1100,0,4 (attached),No,Poor,15670000
Dhaka North City,Gulshan 2,2,1150,1,3 (attached),Yes,Excellent,25678000
Dhaka North City,Gulshan 2,3,1500,2,3 (attached),Yes,Average,14870000
Dhaka North City,Gulshan 2,3,1280,1,2 (attached),No,Average,26470000
Dhaka North City,Gulshan 2,4,1350,0,3 (attached),Yes,Excellent,16540000
Dhaka North City,Gulshan 2,3,1100,2,3 (attached),Yes,Excellent,26540000
Dhaka North City,Gulshan 2,4,1150,3,2 (attached),No,Excellent,18234000
Dhaka North City,Gulshan 2,3,1500,2,2 (attached+NonAttached),Yes,Poor,22300000
Dhaka North City,Gulshan 2,2,1540,4,3 (attached),Yes,Excellent,17600000
Dhaka North City,Banani,2,1280,1,3 (attached),No,Excellent,19980000
Dhaka North City,Banani,3,1350,2,3 (attached),No,Excellent,21700000
Dhaka North City,Banani,3,1100,1,2 (attached),Yes,Excellent,15180000
Dhaka North City,Banani,3,1280,0,2 (attached+NonAttached),No,Average,21900000
Dhaka North City,Banani,4,1350,2,1(NonAttached),No,Excellent,11000000
Dhaka North City,Banani,4,1100,1,3 (attached),Yes,Poor,20200000
Dhaka North City,Banani,4,1150,2,3 (attached),Yes,Excellent,13030000
Dhaka North City,Banani,3,1500,1,2 (attached),Yes,Average,2040000
Dhaka North City,Banani,3,1280,0,2 (attached+NonAttached),No,Average,30540000
Dhaka North City,Banani,3,1350,2,1(NonAttached),Yes,Excellent,35760000
Dhaka North City,Banani,2,1280,3,3 (attached),Yes,Excellent,28700000
Dhaka North City,Banani,2,1350,2,2 (NonAttached),No,Excellent,45700000
Dhaka North City,Banani,3,1100,4,4 (attached),Yes,Poor,15670000
Dhaka North City,Banani,2,1150,1,3 (attached),Yes,Poor,23200000
Dhaka North City,Banani,2,1500,2,3 (attached),No,Excellent,24300000
Dhaka North City,Banani,3,1540,1,2 (attached),No,Average,17600000
Dhaka North City,Banani,3,1400,0,2 (attached+NonAttached),Yes,Average,20000000
Dhaka North City,Banani,3,1680,2,1(NonAttached),No,Excellent,25000000
Dhaka North City,Banani,4,1280,3,3 (attached),No,Excellent,27600000
Dhaka North City,Banani,3,1300,2,2 (NonAttached),Yes,Excellent,11000000
Dhaka North City,Banani,4,1800,4,4 (attached),Yes,Poor,14000000
Dhaka North City,Banani,4,1280,1,3 (attached),Yes,Poor,21230000
Dhaka North City,Banani,2,1350,1,3 (attached),No,Excellent,25990000
Dhaka North City,Banani,2,1100,2,3 (attached),Yes,Average,17890000
Dhaka North City,Banani,3,1150,1,2 (attached),Yes,Average,22550000
Dhaka North City,Banani,3,1500,2,2 (attached+NonAttached),No,Excellent,25870000
Dhaka North City,Banani,2,1540,1,1(NonAttached),No,Excellent,30654000
Dhaka North City,Banani,2,1280,0,3 (attached),Yes,Excellent,20006500
Dhaka North City,Banani,3,1350,2,2 (NonAttached),Yes,Poor,25645000
Dhaka North City,Banani,3,1100,3,4 (attached),No,Poor,20054000
Dhaka South City,Dhanmondhi,3,1150,2,3 (attached),Yes,Excellent,11650000
Dhaka South City,Dhanmondhi,3,1280,4,3 (attached),Yes,Average,14676000
Dhaka South City,Dhanmondhi,4,1350,1,3 (attached),No,Average,24400000
Dhaka South City,Dhanmondhi,4,1100,2,3 (attached),No,Average,29870000
Dhaka South City,Dhanmondhi,3,1280,1,2 (attached),Yes,Excellent,25550000
Dhaka South City,Dhanmondhi,2,1350,0,2 (attached+NonAttached),Yes,Excellent,20560000
Dhaka South City,Dhanmondhi 2,3,1100,2,1(NonAttached),No,Excellent,11870000
Dhaka South City,Dhanmondhi 2,4,1150,3,3 (attached),Yes,Poor,14056000
Dhaka South City,Dhanmondhi 2,3,1500,2,2 (NonAttached),Yes,Poor,25430000
Dhaka South City,Dhanmondhi 2,2,1280,4,3 (attached),No,Excellent,11560000
Dhaka South City,Dhanmondhi 2,3,1350,1,3 (attached),No,Average,14000000
Dhaka South City,Dhanmondhi 2,4,1100,2,2 (attached),Yes,Average,24540000
Dhaka South City,Dhanmondhi 2,3,1150,1,2 (attached+NonAttached),No,Average,28750000
Dhaka South City,Dhanmondhi 2,2,1280,1,1(NonAttached),No,Excellent,29540000
Dhaka South City,Dhanmondhi 2,3,1350,2,3 (attached),Yes,Excellent,23400000
Dhaka South City,Dhanmondhi 2,4,1100,1,2 (NonAttached),No,Excellent,11654000
Dhaka South City,Dhanmondhi 2,2,1150,0,4 (attached),No,Poor,26540000
Dhaka South City,Dhanmondhi 2,3,1280,2,3 (attached),Yes,Average,25650000
Dhaka South City,Dhanmondhi 2,4,1350,1,3 (attached),Yes,Average,19540000
Dhaka South City,Dhanmondhi 2,3,1100,2,3 (attached),No,Average,22660000
Dhaka South City,Dhanmondhi 3,2,1150,1,2 (attached),No,Excellent,25534000
Dhaka South City,Dhanmondhi 3,3,1500,0,2 (attached+NonAttached),No,Excellent,33210000
Dhaka South City,Dhanmondhi 3,4,1540,2,1(NonAttached),Yes,Excellent,26600000
Dhaka South City,Dhanmondhi 3,2,1280,3,3 (attached),Yes,Poor,25900000
Dhaka South City,Dhanmondhi 3,3,1350,2,2 (NonAttached),No,Poor,26540000
Dhaka South City,Dhanmondhi 3,4,1100,4,4 (attached),No,Excellent,11220000
Dhaka South City,Dhanmondhi 27,3,1150,1,3 (attached),Yes,Average,18700000
Dhaka South City,Dhanmondhi 27,2,1280,2,3 (attached),No,Average,34500000
Dhaka South City,Dhanmondhi 27,3,1350,1,3 (attached),No,Average,46000000
Dhaka South City,Dhanmondhi 27,4,1100,0,2 (attached),Yes,Excellent,35000000
Dhaka South City,Dhanmondhi 27,3,1150,2,2 (attached+NonAttached),Yes,Excellent,41300000
Dhaka South City,Dhanmondhi 27,2,1500,3,1(NonAttached),No,Excellent,23000000
Dhaka South City,Dhanmondhi 27,3,1280,2,3 (attached),No,Poor,34000000
Dhaka South City,Dhanmondhi 27,4,1350,4,3 (attached),No,Poor,51300000
Dhaka South City,Dhanmondhi 27,3,1100,1,2 (attached),Yes,Excellent,31050000
Dhaka South City,Agargaon,2,1280,2,2 (attached+NonAttached),Yes,Average,15600000
Dhaka South City,Agargaon,3,1350,1,1(NonAttached),No,Excellent,36000000
Dhaka South City,Agargaon,2,1100,0,3 (attached),Yes,Excellent,31000000
Dhaka South City,Agargaon,3,1150,2,2 (NonAttached),No,Excellent,25300000
Dhaka South City,Agargaon,4,1280,1,4 (attached),No,Average,40000000
Dhaka South City,Agargaon,3,1350,2,3 (attached),Yes,Average,31760000
Dhaka South City,Agargaon,2,1280,1,3 (attached),Yes,Excellent,20050000
Dhaka South City,Agargaon,3,1350,0,3 (attached),No,Excellent,33000000
Dhaka South City,Agargaon,2,1280,2,2 (attached),No,Excellent,14650000
Dhaka South City,Agargaon,3,1350,3,2 (attached+NonAttached),No,Poor,30550000
Dhaka South City,Agargaon,4,1100,2,1(NonAttached),Yes,Poor,41000000
Dhaka South City,Agargaon,2,1280,4,3 (attached),Yes,Excellent,15875000
Dhaka South City,Agargaon,3,1350,1,2 (NonAttached),No,Average,36500000
Dhaka South City,Agargaon,2,1100,2,4 (attached),Yes,Excellent,27600000
Dhaka North City,Agargaon,2,1150,1,3 (attached),Yes,Average,25120000
Dhaka North City,Bashundhara RA,2,1500,0,3 (attached),Yes,Average,23400000
Dhaka North City,Bashundhara RA,3,1540,2,3 (attached),No,Excellent,31550000
Dhaka North City,Bashundhara RA,2,1400,3,2 (attached),No,Excellent,40000000
Dhaka North City,Bashundhara RA,3,1680,2,2 (attached+NonAttached),Yes,Excellent,35005000
Dhaka North City,Bashundhara RA,2,1280,4,1(NonAttached),Yes,Poor,14060000
Dhaka North City,Bashundhara RA,3,1300,1,3 (attached),No,Poor,32050000
Dhaka North City,Bashundhara RA,4,1800,2,2 (NonAttached),Yes,Excellent,45670000
Dhaka North City,Bashundhara RA,2,1280,1,4 (attached),No,Average,35390000
Dhaka North City,Bashundhara RA,3,1350,0,3 (attached),No,Poor,28700000
Dhaka North City,Bashundhara RA,2,1100,2,3 (attached),Yes,Average,25320000
Dhaka North City,Bashundhara RA,3,1150,3,3 (attached),Yes,Average,35550000
Dhaka North City,Bashundhara RA,4,1500,2,2 (attached),No,Excellent,55110000
Dhaka North City,Bashundhara RA,3,1540,4,2 (attached+NonAttached),Yes,Excellent,40650000
Dhaka North City,Bashundhara RA,2,1400,1,1(NonAttached),No,Excellent,35430000
Dhaka North City,Bashundhara RA,3,1680,2,3 (attached),No,Poor,25880000
Dhaka North City,North Budda,4,1280,1,2 (NonAttached),Yes,Poor,38700000
Dhaka North City,North Budda,2,1300,0,4 (attached),Yes,Excellent,41023000
Dhaka North City,North Budda,3,1800,2,3 (attached),No,Average,35789000
Dhaka North City,North Budda,4,1280,3,3 (attached),Yes,Excellent,35770000
Dhaka North City,North Budda,3,1350,2,3 (attached),Yes,Excellent,36650000
Dhaka North City,North Budda,2,1100,4,2 (attached),Yes,Excellent,28700000
Dhaka North City,West Budda,3,1150,1,2 (attached+NonAttached),No,Average,39800000
Dhaka North City,West Budda,4,1500,2,1(NonAttached),No,Average,55000000
Dhaka North City,West Budda,3,1540,1,3 (attached),Yes,Excellent,47600000
Dhaka North City,West Budda,2,1400,0,2 (NonAttached),Yes,Excellent,31000000
Dhaka North City,West Budda,3,1680,2,4 (attached),No,Excellent,32000000
Dhaka North City,West Budda,4,1280,3,3 (attached),Yes,Poor,51200000
Dhaka North City,West Budda,3,1300,2,3 (attached),Yes,Poor,45600000
Dhaka North City,West Budda,2,1800,4,3 (attached),No,Excellent,24300000
Dhaka North City,West Budda,3,1280,1,2 (attached),No,Average,39900000
Dhaka North City,Mirpur,4,1280,2,2 (attached+NonAttached),Yes,Excellent,51800000
Dhaka North City,Mirpur,3,1280,1,1(NonAttached),Yes,Average,33300000
Dhaka North City,Mirpur,2,1350,0,3 (attached),No,Average,22600000
Dhaka North City,Mirpur,3,1280,2,2 (NonAttached),Yes,Excellent,26900000
Dhaka North City,Mirpur,4,1350,3,4 (attached),Yes,Excellent,55000000
Dhaka North City,Mirpur,3,1280,2,3 (attached),No,Excellent,46600000
Dhaka North City,Mirpur 2,2,1350,4,3 (attached),No,Poor,30000000
Dhaka North City,Mirpur 2,3,1100,1,3 (attached),Yes,Poor,40000000
Dhaka North City,Mirpur 2,4,1150,2,2 (attached),Yes,Excellent,45000000
Dhaka North City,Mirpur 2,3,1280,1,2 (attached+NonAttached),No,Average,52400000
Dhaka North City,Mirpur 2,2,1350,0,1(NonAttached),Yes,Excellent,39800000
Dhaka North City,Mirpur 3,3,1100,2,3 (attached),Yes,Average,45900000
Dhaka North City,Mirpur 3,4,1150,3,2 (NonAttached),No,Average,58700000
Dhaka North City,Mirpur 3,3,1500,2,4 (attached),No,Excellent,45110000
Dhaka North City,Mirpur 3,2,1540,4,3 (attached),Yes,Excellent,23400000
Dhaka North City,Mirpur 3,3,1400,1,3 (attached),Yes,Excellent,43200000
Dhaka North City,Mirpur 11,4,1680,2,3 (attached),No,Poor,54000000
Dhaka North City,Mirpur 11,3,1280,1,3 (attached),Yes,Poor,47800000
Dhaka North City,Mirpur 11,2,1300,0,2 (attached),No,Excellent,12200000
Dhaka North City,Mirpur 11,3,1800,1,2 (attached+NonAttached),No,Excellent,37700000
Dhaka North City,Mirpur 11,4,1280,2,1(NonAttached),Yes,Excellent,44600000
Dhaka North City,Mirpur 12,3,1350,1,3 (attached),Yes,Excellent,59900000
Dhaka North City,Mirpur 12,2,1100,0,2 (NonAttached),No,Excellent,22400000
Dhaka North City,Mirpur 12,3,1150,1,4 (attached),Yes,Average,49000000
Dhaka South City,Agargaon,4,1500,2,3 (attached),No,Average,56430000
Dhaka South City,Agargaon,3,1540,1,3 (attached),No,Excellent,37000000
Dhaka South City,Agargaon,2,1400,0,2 (attached),Yes,Excellent,29000000
Dhaka South City,Agargaon,3,1680,1,2 (attached+NonAttached),Yes,Excellent,37800000
Dhaka South City,Agargaon,4,1280,2,1(NonAttached),No,Poor,56700000
Dhaka South City,Agargaon,2,1300,1,3 (attached),Yes,Poor,38700000
Dhaka North City,Gulshan 1,3,1280,1,3 (attached),Yes,Excellent,45900000
Dhaka North City,Gulshan 1,3,1350,2,3 (attached),Yes,Excellent,43200000
Dhaka North City,Gulshan 1,2,1100,1,2 (attached),No,Excellent,39980000
Dhaka North City,Gulshan 1,2,1150,0,2 (attached+NonAttached),Yes,Excellent,26540000
Dhaka North City,Gulshan 1,3,1500,2,1(NonAttached),Yes,Average,45000000
Dhaka North City,Gulshan 1,4,1540,3,3 (attached),No,Excellent,55900000
Dhaka North City,Gulshan 1,3,1400,2,2 (NonAttached),No,Poor,59870000
Dhaka North City,Gulshan 1,4,1680,4,4 (attached),Yes,Excellent,56430000
Dhaka North City,Gulshan 1,3,1280,1,3 (attached),No,Average,45320000
Dhaka North City,Gulshan 1,3,1300,2,3 (attached),No,Average,49800000
Dhaka North City,Gulshan 1,4,1800,1,3 (attached),Yes,Excellent,59120000
Dhaka North City,Gulshan 1,3,1280,2,2 (attached),Yes,Excellent,49078000
Dhaka North City,Gulshan 1,2,1350,1,2 (attached+NonAttached),Yes,Excellent,21400000
Dhaka North City,Gulshan 1,4,1100,0,3 (attached),No,Poor,54123000
Dhaka North City,Gulshan 2,2,1150,2,3 (attached),Yes,Excellent,21234000
Dhaka North City,Gulshan 2,3,1500,3,2 (attached),Yes,Excellent,39000000
Dhaka North City,Gulshan 2,4,1540,2,2 (attached+NonAttached),No,Excellent,59000000
Dhaka North City,Gulshan 2,4,1400,1,1(NonAttached),No,Excellent,52000000
Dhaka North City,Gulshan 2,3,1280,2,3 (attached),Yes,Average,48000000
Dhaka North City,Gulshan 2,3,1350,1,2 (NonAttached),No,Excellent,46000000
Dhaka North City,Gulshan 2,2,1100,0,4 (attached),No,Poor,27860000
Dhaka North City,Gulshan 2,2,1150,1,3 (attached),Yes,Excellent,29800000
Dhaka North City,Gulshan 2,3,1500,2,3 (attached),Yes,Average,47800000
Dhaka North City,Gulshan 2,3,1280,1,2 (attached),No,Average,36540000
Dhaka North City,Gulshan 2,4,1350,0,3 (attached),Yes,Excellent,45670000
Dhaka North City,Gulshan 2,3,1100,2,3 (attached),Yes,Excellent,33800000
Dhaka North City,Gulshan 2,4,1150,3,2 (attached),No,Excellent,41200000
Dhaka North City,Gulshan 2,3,1500,2,2 (attached+NonAttached),Yes,Poor,49810000
Dhaka North City,Gulshan 2,2,1540,4,3 (attached),Yes,Excellent,22500000
Dhaka North City,Banani,2,1280,1,3 (attached),No,Excellent,21990000
Dhaka North City,Banani,3,1350,2,3 (attached),No,Excellent,44000000
Dhaka North City,Banani,3,1100,1,2 (attached),Yes,Excellent,48000000
Dhaka North City,Banani,3,1280,0,2 (attached+NonAttached),No,Average,45320000
Dhaka North City,Banani,4,1350,2,1(NonAttached),No,Excellent,55990000
Dhaka North City,Banani,4,1100,1,3 (attached),Yes,Poor,49900000
Dhaka North City,Banani,4,1150,2,3 (attached),Yes,Excellent,55020000
Dhaka North City,Banani,3,1500,1,2 (attached),Yes,Average,44880000
Dhaka North City,Banani,3,1280,0,2 (attached+NonAttached),No,Average,451100000
Dhaka North City,Banani,3,1350,2,1(NonAttached),Yes,Excellent,31000000
Dhaka North City,Banani,2,1280,3,3 (attached),Yes,Excellent,25460000
Dhaka North City,Banani,2,1350,2,2 (NonAttached),No,Excellent,35760000
Dhaka North City,Banani,3,1100,4,4 (attached),Yes,Poor,49110000
Dhaka North City,Banani,2,1150,1,3 (attached),Yes,Poor,22560000
Dhaka North City,Banani,2,1500,2,3 (attached),No,Excellent,25990000
Dhaka North City,Banani,3,1540,1,2 (attached),No,Average,43000000
Dhaka North City,Banani,3,1400,0,2 (attached+NonAttached),Yes,Average,48700000
Dhaka North City,Banani,3,1680,2,1(NonAttached),No,Excellent,42100000
Dhaka North City,Banani,4,1280,3,3 (attached),No,Excellent,58790000
Dhaka North City,Banani,3,1300,2,2 (NonAttached),Yes,Excellent,43200000
Dhaka North City,Banani,4,1800,4,4 (attached),Yes,Poor,55500000
Dhaka North City,Banani,4,1280,1,3 (attached),Yes,Poor,51200000
Dhaka North City,Banani,2,1350,1,3 (attached),No,Excellent,24300000
Dhaka North City,Banani,2,1100,2,3 (attached),Yes,Average,25650000
Dhaka North City,Banani,3,1150,1,2 (attached),Yes,Average,46750000
Dhaka North City,Banani,3,1500,2,2 (attached+NonAttached),No,Excellent,41124000
Dhaka North City,Banani,2,1540,1,1(NonAttached),No,Excellent,34870000
Dhaka North City,Banani,2,1280,0,3 (attached),Yes,Excellent,25560000
Dhaka North City,Banani,3,1350,2,2 (NonAttached),Yes,Poor,41540000
Dhaka North City,Banani,3,1100,3,4 (attached),No,Poor,45120000
Dhaka South City,Dhanmondhi,3,1150,2,3 (attached),Yes,Excellent,25600000
Dhaka South City,Dhanmondhi,3,1280,4,3 (attached),Yes,Average,11780000
Dhaka South City,Dhanmondhi,4,1350,1,3 (attached),No,Average,54990000
Dhaka South City,Dhanmondhi,4,1100,2,3 (attached),No,Average,50000000
Dhaka South City,Dhanmondhi,3,1280,1,2 (attached),Yes,Excellent,49900000
Dhaka South City,Dhanmondhi,2,1350,0,2 (attached+NonAttached),Yes,Excellent,36700000
Dhaka South City,Dhanmondhi 2,3,1100,2,1(NonAttached),No,Excellent,46700000
Dhaka South City,Dhanmondhi 2,4,1150,3,3 (attached),Yes,Poor,61000000
Dhaka South City,Dhanmondhi 2,3,1500,2,2 (NonAttached),Yes,Poor,43650000
Dhaka South City,Dhanmondhi 2,2,1280,4,3 (attached),No,Excellent,23200000
Dhaka South City,Dhanmondhi 2,3,1350,1,3 (attached),No,Average,11000000
Dhaka South City,Dhanmondhi 2,4,1100,2,2 (attached),Yes,Average,25000000
Dhaka South City,Dhanmondhi 2,3,1150,1,2 (attached+NonAttached),No,Average,48900000
Dhaka South City,Dhanmondhi 2,2,1280,1,1(NonAttached),No,Excellent,11500000
Dhaka South City,Dhanmondhi 2,3,1350,2,3 (attached),Yes,Excellent,14000000
Dhaka South City,Dhanmondhi 2,4,1100,1,2 (NonAttached),No,Excellent,65600000
Dhaka South City,Dhanmondhi 2,2,1150,0,4 (attached),No,Poor,35000000
