Region,Area,Total Rooms,Measurements(sqft),Corridors,Bathroom Attachments,Car Parking Facility,Utility Services,Price
Dhaka South City,Dhanmondhi 2,3,1280,2,3 (attached),Yes,Average,25000000
Dhaka South City,Dhanmondhi 2,4,1350,1,3 (attached),Yes,Average,52000000
Dhaka South City,Dhanmondhi 2,3,1100,2,3 (attached),No,Average,41660000
Dhaka South City,Dhanmondhi 3,2,1150,1,2 (attached),No,Excellent,14054000
Dhaka South City,Dhanmondhi 3,3,1500,0,2 (attached+NonAttached),No,Excellent,44700000
Dhaka South City,Dhanmondhi 3,4,1540,2,1(NonAttached),Yes,Excellent,59890000
Dhaka South City,Dhanmondhi 3,2,1280,3,3 (attached),Yes,Poor,25650000
Dhaka South City,Dhanmondhi 3,3,1350,2,2 (NonAttached),No,Poor,34500000
Dhaka South City,Dhanmondhi 3,4,1100,4,4 (attached),No,Excellent,51800000
Dhaka South City,Dhanmondhi 27,3,1150,1,3 (attached),Yes,Average,34450000
Dhaka South City,Dhanmondhi 27,2,1280,2,3 (attached),No,Average,24500000
Dhaka South City,Dhanmondhi 27,3,1350,1,3 (attached),No,Average,32100000
Dhaka South City,Dhanmondhi 27,4,1100,0,2 (attached),Yes,Excellent,45400000
Dhaka South City,Dhanmondhi 27,3,1150,2,2 (attached+NonAttached),Yes,Excellent,35640000
Dhaka South City,Dhanmondhi 27,2,1500,3,1(NonAttached),No,Excellent,11900000
Dhaka South City,Dhanmondhi 27,3,1280,2,3 (attached),No,Poor,44000000
Dhaka South City,Dhanmondhi 27,4,1350,4,3 (attached),No,Poor,56400000
Dhaka South City,Dhanmondhi 27,3,1100,1,2 (attached),Yes,Excellent,44400000
Dhaka South City,Agargaon,2,1280,2,2 (attached+NonAttached),Yes,Average,39600000
Dhaka South City,Agargaon,3,1350,1,1(NonAttached),No,Excellent,35200000
Dhaka South City,Agargaon,2,1100,0,3 (attached),Yes,Excellent,22500000
Dhaka South City,Agargaon,3,1150,2,2 (NonAttached),No,Excellent,49500000
Dhaka South City,Agargaon,4,1280,1,4 (attached),No,Average,65500000
Dhaka South City,Agargaon,3,1350,2,3 (attached),Yes,Average,49500000
Dhaka South City,Agargaon,2,1280,1,3 (attached),Yes,Excellent,37700000
Dhaka South City,Agargaon,3,1350,0,3 (attached),No,Excellent,33400000
Dhaka South City,Agargaon,2,1280,2,2 (attached),No,Excellent,41200000
Dhaka South City,Agargaon,3,1350,3,2 (attached+NonAttached),No,Poor,32000000
Dhaka South City,Agargaon,4,1100,2,1(NonAttached),Yes,Poor,56900000
Dhaka South City,Agargaon,2,1280,4,3 (attached),Yes,Excellent,25900000
Dhaka South City,Agargaon,3,1350,1,2 (NonAttached),No,Average,32900000
Dhaka South City,Agargaon,2,1100,2,4 (attached),Yes,Excellent,14800000
Dhaka North City,Agargaon,2,1150,1,3 (attached),Yes,Average,34800000
Dhaka North City,Bashundhara RA,2,1500,0,3 (attached),Yes,Average,32570000
Dhaka North City,Bashundhara RA,3,1540,2,3 (attached),No,Excellent,25110000
Dhaka North City,Bashundhara RA,2,1400,3,2 (attached),No,Excellent,37800000
Dhaka North City,Bashundhara RA,3,1680,2,2 (attached+NonAttached),Yes,Excellent,44980000
Dhaka North City,Bashundhara RA,2,1280,4,1(NonAttached),Yes,Poor,24320000
Dhaka North City,Bashundhara RA,3,1300,1,3 (attached),No,Poor,45770000
Dhaka North City,Bashundhara RA,4,1800,2,2 (NonAttached),Yes,Excellent,56600000
Dhaka North City,Bashundhara RA,2,1280,1,4 (attached),No,Average,12997000
Dhaka North City,Bashundhara RA,3,1350,0,3 (attached),No,Poor,33570000
Dhaka North City,Bashundhara RA,2,1100,2,3 (attached),Yes,Average,38940000
Dhaka North City,Bashundhara RA,3,1150,3,3 (attached),Yes,Average,45680000
Dhaka North City,Bashundhara RA,4,1500,2,2 (attached),No,Excellent,45000000
Dhaka North City,Bashundhara RA,3,1540,4,2 (attached+NonAttached),Yes,Excellent,55390000
Dhaka North City,Bashundhara RA,2,1400,1,1(NonAttached),No,Excellent,25760000
Dhaka North City,Bashundhara RA,3,1680,2,3 (attached),No,Poor,49900000
Dhaka North City,North Budda,4,1280,1,2 (NonAttached),Yes,Poor,38700000
Dhaka North City,North Budda,2,1300,0,4 (attached),Yes,Excellent,35110000
Dhaka North City,North Budda,3,1800,2,3 (attached),No,Average,49556000
Dhaka North City,North Budda,4,1280,3,3 (attached),Yes,Excellent,45320000
Dhaka North City,North Budda,3,1350,2,3 (attached),Yes,Excellent,47830000
Dhaka North City,North Budda,2,1100,4,2 (attached),Yes,Excellent,25900000
Dhaka North City,West Budda,3,1150,1,2 (attached+NonAttached),No,Average,43210000
Dhaka North City,West Budda,4,1500,2,1(NonAttached),No,Average,56750000
Dhaka North City,West Budda,3,1540,1,3 (attached),Yes,Excellent,35530000
Dhaka North City,West Budda,2,1400,0,2 (NonAttached),Yes,Excellent,35111000
Dhaka North City,West Budda,3,1680,2,4 (attached),No,Excellent,47600000
Dhaka North City,West Budda,4,1280,3,3 (attached),Yes,Poor,58900000
Dhaka North City,West Budda,3,1300,2,3 (attached),Yes,Poor,45675000
Dhaka North City,West Budda,2,1800,4,3 (attached),No,Excellent,28900000
Dhaka North City,West Budda,3,1280,1,2 (attached),No,Average,54300000
Dhaka North City,Mirpur,4,1280,2,2 (attached+NonAttached),Yes,Excellent,51200000
Dhaka North City,Mirpur,3,1280,1,1(NonAttached),Yes,Average,33200000
Dhaka North City,Mirpur,2,1350,0,3 (attached),No,Average,35900000
Dhaka North City,Mirpur,3,1280,2,2 (NonAttached),Yes,Excellent,46500000
Dhaka North City,Mirpur,4,1350,3,4 (attached),Yes,Excellent,55760000
Dhaka North City,Mirpur,3,1280,2,3 (attached),No,Excellent,48890000
Dhaka North City,Mirpur 2,2,1350,4,3 (attached),No,Poor,36650000
Dhaka North City,Mirpur 2,3,1100,1,3 (attached),Yes,Poor,48900000
Dhaka North City,Mirpur 2,4,1150,2,2 (attached),Yes,Excellent,67900000
Dhaka North City,Mirpur 2,3,1280,1,2 (attached+NonAttached),No,Average,42300000
Dhaka North City,Mirpur 2,2,1350,0,1(NonAttached),Yes,Excellent,28700000
Dhaka North City,Mirpur 3,3,1100,2,3 (attached),Yes,Average,45670000
Dhaka North City,Mirpur 3,4,1150,3,2 (NonAttached),No,Average,57700000
Dhaka North City,Mirpur 3,3,1500,2,4 (attached),No,Excellent,42130000
Dhaka North City,Mirpur 3,2,1540,4,3 (attached),Yes,Excellent,30400000
Dhaka North City,Mirpur 3,3,1400,1,3 (attached),Yes,Excellent,45990000
Dhaka North City,Mirpur 11,4,1680,2,3 (attached),No,Poor,55220000
Dhaka North City,Mirpur 11,3,1280,1,3 (attached),Yes,Poor,48800000
Dhaka North City,Mirpur 11,2,1300,0,2 (attached),No,Excellent,14770000
Dhaka North City,Mirpur 11,3,1800,1,2 (attached+NonAttached),No,Excellent,36540000
Dhaka North City,Mirpur 11,4,1280,2,1(NonAttached),Yes,Excellent,56340000
Dhaka North City,Mirpur 12,3,1350,1,3 (attached),Yes,Excellent,41370000
Dhaka North City,Mirpur 12,2,1100,0,2 (NonAttached),No,Excellent,37300000
Dhaka North City,Mirpur 12,3,1150,1,4 (attached),Yes,Average,49650000
Dhaka South City,Agargaon,4,1500,2,3 (attached),No,Average,56654000
Dhaka South City,Agargaon,3,1540,1,3 (attached),No,Excellent,44000000
Dhaka South City,Agargaon,2,1400,0,2 (attached),Yes,Excellent,39000000
Dhaka South City,Agargaon,3,1680,1,2 (attached+NonAttached),Yes,Excellent,45210000
Dhaka South City,Agargaon,4,1280,2,1(NonAttached),No,Poor,62211900
Dhaka South City,Agargaon,2,1300,1,3 (attached),Yes,Poor,43320000
Dhaka North City,Gulshan 1,3,1280,1,3 (attached),Yes,Excellent,43390000
Dhaka North City,Gulshan 1,3,1350,2,3 (attached),Yes,Excellent,46210000
Dhaka North City,Gulshan 1,2,1100,1,2 (attached),No,Excellent,20778000
Dhaka North City,Gulshan 1,2,1150,0,2 (attached+NonAttached),Yes,Excellent,30000000
Dhaka North City,Gulshan 1,3,1500,2,1(NonAttached),Yes,Average,35000000
Dhaka North City,Gulshan 1,4,1540,3,3 (attached),No,Excellent,56320000
Dhaka North City,Gulshan 1,3,1400,2,2 (NonAttached),No,Poor,45000000
Dhaka North City,Gulshan 1,4,1680,4,4 (attached),Yes,Excellent,45700000
Dhaka North City,Gulshan 1,3,1280,1,3 (attached),No,Average,37600000
Dhaka North City,Gulshan 1,3,1300,2,3 (attached),No,Average,39800000
Dhaka North City,Gulshan 1,4,1800,1,3 (attached),Yes,Excellent,57000000
Dhaka North City,Gulshan 1,3,1280,2,2 (attached),Yes,Excellent,41200000
Dhaka North City,Gulshan 1,2,1350,1,2 (attached+NonAttached),Yes,Excellent,25990000
Dhaka North City,Gulshan 1,4,1100,0,3 (attached),No,Poor,56320000
Dhaka North City,Gulshan 2,2,1150,2,3 (attached),Yes,Excellent,22300000
Dhaka North City,Gulshan 2,3,1500,3,2 (attached),Yes,Excellent,43200000
Dhaka North City,Gulshan 2,4,1540,2,2 (attached+NonAttached),No,Excellent,53200000
Dhaka North City,Gulshan 2,4,1400,1,1(NonAttached),No,Excellent,55770000
Dhaka North City,Gulshan 2,3,1280,2,3 (attached),Yes,Average,39000000
Dhaka North City,Gulshan 2,3,1350,1,2 (NonAttached),No,Excellent,42500000
Dhaka North City,Gulshan 2,2,1100,0,4 (attached),No,Poor,25110000
Dhaka North City,Gulshan 2,2,1150,1,3 (attached),Yes,Excellent,30670000
Dhaka North City,Gulshan 2,3,1500,2,3 (attached),Yes,Average,25600000
Dhaka North City,Gulshan 2,3,1280,1,2 (attached),No,Average,45700000
Dhaka North City,Gulshan 2,4,1350,0,3 (attached),Yes,Excellent,66700000
Dhaka North City,Gulshan 2,3,1100,2,3 (attached),Yes,Excellent,58700000
Dhaka North City,Gulshan 2,4,1150,3,2 (attached),No,Excellent,54800000
Dhaka North City,Gulshan 2,3,1500,2,2 (attached+NonAttached),Yes,Poor,45500000
Dhaka North City,Gulshan 2,2,1540,4,3 (attached),Yes,Excellent,29000000
Dhaka North City,Banani,2,1280,1,3 (attached),No,Excellent,36000000
Dhaka North City,Banani,3,1350,2,3 (attached),No,Excellent,45000000
Dhaka North City,Banani,3,1100,1,2 (attached),Yes,Excellent,46100000
Dhaka North City,Banani,3,1280,0,2 (attached+NonAttached),No,Average,39900000
Dhaka North City,Banani,4,1350,2,1(NonAttached),No,Excellent,56800000
Dhaka North City,Banani,4,1100,1,3 (attached),Yes,Poor,54000000
Dhaka North City,Banani,4,1150,2,3 (attached),Yes,Excellent,49260000
Dhaka North City,Banani,3,1500,1,2 (attached),Yes,Average,43200000
Dhaka North City,Banani,3,1280,0,2 (attached+NonAttached),No,Average,39800000
Dhaka North City,Banani,3,1350,2,1(NonAttached),Yes,Excellent,33210000
Dhaka North City,Banani,2,1280,3,3 (attached),Yes,Excellent,14780000
Dhaka North City,Banani,2,1350,2,2 (NonAttached),No,Excellent,29900000
Dhaka North City,Banani,3,1100,4,4 (attached),Yes,Poor,32100000
Dhaka North City,Banani,2,1150,1,3 (attached),Yes,Poor,36520000
Dhaka North City,Banani,2,1500,2,3 (attached),No,Excellent,29100000
Dhaka North City,Banani,3,1540,1,2 (attached),No,Average,30500000
Dhaka North City,Banani,3,1400,0,2 (attached+NonAttached),Yes,Average,54360000
Dhaka North City,Banani,3,1680,2,1(NonAttached),No,Excellent,45320000
Dhaka North City,Banani,4,1280,3,3 (attached),No,Excellent,57000000
Dhaka North City,Banani,3,1300,2,2 (NonAttached),Yes,Excellent,33900000
Dhaka North City,Banani,4,1800,4,4 (attached),Yes,Poor,59800000
Dhaka North City,Banani,4,1280,1,3 (attached),Yes,Poor,66700000
Dhaka North City,Banani,2,1350,1,3 (attached),No,Excellent,34500000
Dhaka North City,Banani,2,1100,2,3 (attached),Yes,Average,28900000
Dhaka North City,Banani,3,1150,1,2 (attached),Yes,Average,38000000
Dhaka North City,Banani,3,1500,2,2 (attached+NonAttached),No,Excellent,45870000
Dhaka North City,Banani,2,1540,1,1(NonAttached),No,Excellent,35670000
Dhaka North City,Banani,2,1280,0,3 (attached),Yes,Excellent,27800000
Dhaka North City,Banani,3,1350,2,2 (NonAttached),Yes,Poor,37500000
Dhaka North City,Banani,3,1100,3,4 (attached),No,Poor,43980000
Dhaka South City,Dhanmondhi,3,1150,2,3 (attached),Yes,Excellent,36530000
Dhaka South City,Dhanmondhi,3,1280,4,3 (attached),Yes,Average,41270000
Dhaka South City,Dhanmondhi,4,1350,1,3 (attached),No,Average,46740000
Dhaka South City,Dhanmondhi,4,1100,2,3 (attached),No,Average,55785000
Dhaka South City,Dhanmondhi,3,1280,1,2 (attached),Yes,Excellent,54320000
Dhaka South City,Dhanmondhi,2,1350,0,2 (attached+NonAttached),Yes,Excellent,28700000
Dhaka South City,Dhanmondhi 2,3,1100,2,1(NonAttached),No,Excellent,45600000
Dhaka South City,Dhanmondhi 2,4,1150,3,3 (attached),Yes,Poor,66530000
Dhaka South City,Dhanmondhi 2,3,1500,2,2 (NonAttached),Yes,Poor,35430000
Dhaka South City,Dhanmondhi 2,2,1280,4,3 (attached),No,Excellent,35870000
Dhaka South City,Dhanmondhi 2,3,1350,1,3 (attached),No,Average,37530000
Dhaka South City,Dhanmondhi 2,4,1100,2,2 (attached),Yes,Average,45342000
Dhaka South City,Dhanmondhi 2,3,1150,1,2 (attached+NonAttached),No,Average,49000000
Dhaka South City,Dhanmondhi 2,2,1280,1,1(NonAttached),No,Excellent,23590000
Dhaka South City,Dhanmondhi 2,3,1350,2,3 (attached),Yes,Excellent,43200000
Dhaka South City,Dhanmondhi 2,4,1100,1,2 (NonAttached),No,Excellent,56900000
Dhaka South City,Dhanmondhi 2,2,1150,0,4 (attached),No,Poor,39900000
Dhaka South City,Dhanmondhi 2,3,1280,2,3 (attached),Yes,Average,35230000
Dhaka South City,Dhanmondhi 2,4,1350,1,3 (attached),Yes,Average,49900000
Dhaka South City,Dhanmondhi 2,3,1100,2,3 (attached),No,Average,56984000
Dhaka South City,Dhanmondhi 3,2,1150,1,2 (attached),No,Excellent,15770000
Dhaka South City,Dhanmondhi 3,3,1500,0,2 (attached+NonAttached),No,Excellent,25789000
Dhaka South City,Dhanmondhi 3,4,1540,2,1(NonAttached),Yes,Excellent,68800000
Dhaka South City,Dhanmondhi 3,2,1280,3,3 (attached),Yes,Poor,38750000
Dhaka South City,Dhanmondhi 3,3,1350,2,2 (NonAttached),No,Poor,36500000
Dhaka South City,Dhanmondhi 3,4,1100,4,4 (attached),No,Excellent,41800000
Dhaka South City,Dhanmondhi 27,3,1150,1,3 (attached),Yes,Average,37600000
Dhaka South City,Dhanmondhi 27,2,1280,2,3 (attached),No,Average,36500000
Dhaka South City,Dhanmondhi 27,3,1350,1,3 (attached),No,Average,35000000
Dhaka South City,Dhanmondhi 27,4,1100,0,2 (attached),Yes,Excellent,56700000
Dhaka South City,Dhanmondhi 27,3,1150,2,2 (attached+NonAttached),Yes,Excellent,45760000
Dhaka South City,Dhanmondhi 27,2,1500,3,1(NonAttached),No,Excellent,15540000
Dhaka South City,Dhanmondhi 27,3,1280,2,3 (attached),No,Poor,25800000
Dhaka South City,Dhanmondhi 27,4,1350,4,3 (attached),No,Poor,14650000
Dhaka South City,Dhanmondhi 27,3,1100,1,2 (attached),Yes,Excellent,69900000
Dhaka South City,Agargaon,2,1280,2,2 (attached+NonAttached),Yes,Average,36539000
Dhaka South City,Agargaon,3,1350,1,1(NonAttached),No,Excellent,46500000
Dhaka South City,Agargaon,2,1100,0,3 (attached),Yes,Excellent,38000000
Dhaka South City,Agargaon,3,1150,2,2 (NonAttached),No,Excellent,43300000
Dhaka South City,Agargaon,4,1280,1,4 (attached),No,Average,62100000
Dhaka South City,Agargaon,3,1350,2,3 (attached),Yes,Average,49800000
Dhaka South City,Agargaon,2,1280,1,3 (attached),Yes,Excellent,39900000
Dhaka South City,Agargaon,3,1350,0,3 (attached),No,Excellent,48800000
Dhaka South City,Agargaon,2,1280,2,2 (attached),No,Excellent,38800000
Dhaka South City,Agargaon,3,1350,3,2 (attached+NonAttached),No,Poor,58800000
Dhaka South City,Agargaon,4,1100,2,1(NonAttached),Yes,Poor,69800000
Dhaka South City,Agargaon,2,1280,4,3 (attached),Yes,Excellent,39000000
Dhaka South City,Agargaon,3,1350,1,2 (NonAttached),No,Average,49800000
Dhaka South City,Agargaon,2,1100,2,4 (attached),Yes,Excellent,35600000
Dhaka North City,Agargaon,2,1150,1,3 (attached),Yes,Average,35000000
Dhaka North City,Bashundhara RA,2,1500,0,3 (attached),Yes,Average,20650000
Dhaka North City,Bashundhara RA,3,1540,2,3 (attached),No,Excellent,45079000
Dhaka North City,Bashundhara RA,2,1400,3,2 (attached),No,Excellent,35340000
Dhaka North City,Bashundhara RA,3,1680,2,2 (attached+NonAttached),Yes,Excellent,31290000
Dhaka North City,Bashundhara RA,2,1280,4,1(NonAttached),Yes,Poor,33000000
Dhaka North City,Bashundhara RA,3,1300,1,3 (attached),No,Poor,47600000
Dhaka North City,Bashundhara RA,4,1800,2,2 (NonAttached),Yes,Excellent,40600000
Dhaka North City,Bashundhara RA,2,1280,1,4 (attached),No,Average,25990000
Dhaka North City,Bashundhara RA,3,1350,0,3 (attached),No,Poor,45600000
Dhaka North City,Bashundhara RA,2,1100,2,3 (attached),Yes,Average,33000000
Dhaka North City,Bashundhara RA,3,1150,3,3 (attached),Yes,Average,44600000
Dhaka North City,Bashundhara RA,4,1500,2,2 (attached),No,Excellent,53200000
Dhaka North City,Bashundhara RA,3,1540,4,2 (attached+NonAttached),Yes,Excellent,56400000
Dhaka North City,Bashundhara RA,2,1400,1,1(NonAttached),No,Excellent,37500000
Dhaka North City,Bashundhara RA,3,1680,2,3 (attached),No,Poor,42500000
Dhaka North City,North Budda,4,1280,1,2 (NonAttached),Yes,Poor,65000000
Dhaka North City,North Budda,2,1300,0,4 (attached),Yes,Excellent,39900000
Dhaka North City,North Budda,3,1800,2,3 (attached),No,Average,47800000
Dhaka North City,North Budda,4,1280,3,3 (attached),Yes,Excellent,55880000
Dhaka North City,North Budda,3,1350,2,3 (attached),Yes,Excellent,45300000
Dhaka North City,North Budda,2,1100,4,2 (attached),Yes,Excellent,21800000
Dhaka North City,West Budda,3,1150,1,2 (attached+NonAttached),No,Average,42000000
Dhaka North City,West Budda,4,1500,2,1(NonAttached),No,Average,56800000
Dhaka North City,West Budda,3,1540,1,3 (attached),Yes,Excellent,48900000
Dhaka North City,West Budda,2,1400,0,2 (NonAttached),Yes,Excellent,25980000
Dhaka North City,West Budda,3,1680,2,4 (attached),No,Excellent,38790000
Dhaka North City,West Budda,4,1280,3,3 (attached),Yes,Poor,67800000
Dhaka North City,West Budda,3,1300,2,3 (attached),Yes,Poor,29900000
Dhaka North City,West Budda,2,1800,4,3 (attached),No,Excellent,49100000
Dhaka North City,West Budda,3,1280,1,2 (attached),No,Average,45400000
Dhaka North City,Mirpur,4,1280,2,2 (attached+NonAttached),Yes,Excellent,56300000
Dhaka North City,Mirpur,3,1280,1,1(NonAttached),Yes,Average,43800000
Dhaka North City,Mirpur,2,1350,0,3 (attached),No,Average,38700000
Dhaka North City,Mirpur,3,1280,2,2 (NonAttached),Yes,Excellent,45600000
Dhaka North City,Mirpur,4,1350,3,4 (attached),Yes,Excellent,56300000
Dhaka North City,Mirpur,3,1280,2,3 (attached),No,Excellent,30000000
Dhaka North City,Mirpur 2,2,1350,4,3 (attached),No,Poor,36700000
Dhaka North City,Mirpur 2,3,1100,1,3 (attached),Yes,Poor,45000000
Dhaka North City,Mirpur 2,4,1150,2,2 (attached),Yes,Excellent,56700000
Dhaka North City,Mirpur 2,3,1280,1,2 (attached+NonAttached),No,Average,47946000
Dhaka North City,Mirpur 2,2,1350,0,1(NonAttached),Yes,Excellent,34000000
Dhaka North City,Mirpur 3,3,1100,2,3 (attached),Yes,Average,49900000
Dhaka North City,Mirpur 3,4,1150,3,2 (NonAttached),No,Average,59900000
Dhaka North City,Mirpur 3,3,1500,2,4 (attached),No,Excellent,48900000
Dhaka North City,Mirpur 3,2,1540,4,3 (attached),Yes,Excellent,37000000
Dhaka North City,Mirpur 3,3,1400,1,3 (attached),Yes,Excellent,45600000
Dhaka North City,Mirpur 11,4,1680,2,3 (attached),No,Poor,53000000
Dhaka North City,Mirpur 11,3,1280,1,3 (attached),Yes,Poor,41200000
Dhaka North City,Mirpur 11,2,1300,0,2 (attached),No,Excellent,37600000
Dhaka North City,Mirpur 11,3,1800,1,2 (attached+NonAttached),No,Excellent,35440000
Dhaka North City,Mirpur 11,4,1280,2,1(NonAttached),Yes,Excellent,56600000
Dhaka North City,Mirpur 12,3,1350,1,3 (attached),Yes,Excellent,45800000
Dhaka North City,Mirpur 12,2,1100,0,2 (NonAttached),No,Excellent,24990000
Dhaka North City,Mirpur 12,3,1150,1,4 (attached),Yes,Average,47800000
Dhaka South City,Agargaon,4,1500,2,3 (attached),No,Average,65300000
Dhaka South City,Agargaon,3,1540,1,3 (attached),No,Excellent,39900000
Dhaka South City,Agargaon,2,1400,0,2 (attached),Yes,Excellent,22800000
Dhaka South City,Agargaon,3,1680,1,2 (attached+NonAttached),Yes,Excellent,45540000
Dhaka South City,Agargaon,4,1280,2,1(NonAttached),No,Poor,58900000
Dhaka South City,Agargaon,2,1300,1,3 (attached),Yes,Poor,25770000